plasmid	contigs
PBF_P1	Contig:1:359.449:Circ:1
PBF_P2	Contig:9:114.253:1
PBF_P3	Contig:32:713.763:5p:1:4:1,Contig:68:94.6653:1
PBF_P4	Contig:41:107.259:1,Contig:74:1286.55:1,Contig:34:84.7575:1,Contig:19:1496.48:1,Contig:51:181.124:1,Contig:43:198.142:1
PBF_P5	Contig:74:1286.55:1,Contig:19:1496.48:1,Contig:28:52.6795:1,Contig:51:181.124:1,Contig:43:198.142:1
PBF_P6	Contig:37:54.2737:1
PBF_P7	Contig:26:43.3742:1
PBF_P8	Contig:29:43.6156:1
PBF_P9	Contig:8:50.3412:1
PBF_P10	Contig:92:60.0662:1
PBF_P11	Contig:22:57.4962:1
PBF_P12	Contig:6:51.3292:1
