plasmid	contigs
GP_Isolated_0	Contig:100:6.43063:1
GP_1	Contig:101:25.7581:1,Contig:109:29.4232:1,Contig:113:24.0477:1,Contig:46:27.0836:1,Contig:57:12.251:1,Contig:71:25.1396:1
GP_0,GP_unb_7,GP_unb_6,GP_unb_5,GP_2,GP_unb_3,GP_6,GP_unb_4,GP_unb_1	Contig:105:40.3476:1,Contig:108:36.4962:1,Contig:94:56.7143:5p:1:4:1,Contig:94:56.7143:5p:1:3:1,Contig:6:70.7284:5p:1:5:1,Contig:112:35.4693:1,Contig:115:434.988:1,Contig:132:12.6643:1,Contig:18:12.036:1,Contig:22:32.7607:1,Contig:28:29.2843:1,Contig:29:189.458:1,Contig:32:13.01:1,Contig:39:78.0972:1,Contig:41:9.28142:1,Contig:4:50.0098:1,Contig:6:70.7284:1,Contig:76:34.6337:1,Contig:89:28.782:1,Contig:92:30.7695:1,Contig:112:35.4693:5p:1:3:1,Contig:2:27.0268:3p:1:2:1,Contig:45:35.9544:5p:1:2:1,Contig:35:36.1311:3p:1:6:1,Contig:45:35.9544:1,Contig:51:39.2852:1,Contig:80:33.1299:1,Contig:97:92.4269:1,Contig:37:24.4115:5p:1:34:1,Contig:12:15.0589:1
GP_Isolated_1	Contig:114:8.92732:1
GP_Isolated_2	Contig:116:8.98125:1
GP_Isolated_3	Contig:128:8.6308:1
GP_Isolated_4	Contig:129:8.25241:1
GP_Isolated_5	Contig:133:13.2017:1
GP_4	Contig:135:54.4556:1,Contig:27:12.6976:1,Contig:77:13.4869:1,Contig:7:13.9035:1,Contig:95:12.2663:1,Contig:27:12.6976:3p:1:5:1
GP_Isolated_6	Contig:140:11.5609:1
GP_Isolated_7	Contig:142:5.1749:1
GP_Isolated_8	Contig:14:8.36842:1
GP_Isolated_9	Contig:19:7.39414:1
GP_3	Contig:1:3115.14:Circ:1
GP_Isolated_10	Contig:24:8.99475:1
GP_Isolated_11	Contig:30:4.47831:1
GP_Isolated_12	Contig:33:18.9659:1
GP_Isolated_13	Contig:34:12.4912:1
GP_unb_2	Contig:3:20.2562:1
GP_Isolated_14	Contig:42:9.08599:1
GP_5	Contig:43:25.6287:1,Contig:59:18.4772:1,Contig:98:21.3239:1,Contig:9:19.366:1
GP_Isolated_15	Contig:44:14.4029:1
GP_Isolated_16	Contig:61:10.4814:1
GP_7	Contig:63:85.627:1,Contig:93:81.3916:1
GP_Isolated_17	Contig:64:8.90416:1
GP_Isolated_18	Contig:65:12.783:1
GP_Isolated_19	Contig:67:14.2021:1
GP_Isolated_20	Contig:73:10.4901:1
GP_Isolated_21	Contig:74:8.95116:1
GP_Isolated_22	Contig:81:7.93317:1
GP_Isolated_23	Contig:84:9.16662:1
GP_Isolated_24	Contig:85:8.94487:1
GP_Isolated_25	Contig:86:9.05692:1
GP_Isolated_26	Contig:88:8.87475:1
