plasmid	contigs
PBF_P1	Contig:63:85.627:1,Contig:93:81.3916:1
PBF_P2	Contig:77:13.4869:1,Contig:27:12.6976:1,Contig:27:12.6976:3p:1:5:1,Contig:135:54.4556:1,Contig:95:12.2663:1
PBF_P3	Contig:84:9.16662:1
PBF_P4	Contig:140:11.5609:1
PBF_P5	Contig:65:12.783:1
PBF_P6	Contig:24:8.99475:1
PBF_P7	Contig:64:8.90416:1
PBF_P8	Contig:73:10.4901:1
PBF_P9	Contig:42:9.08599:1
PBF_P10	Contig:114:8.92732:1
PBF_P11	Contig:85:8.94487:1
PBF_P12	Contig:116:8.98125:1
PBF_P13	Contig:90:16.3386:1
PBF_P14	Contig:74:8.95116:1
PBF_P15	Contig:48:11.7912:1
PBF_P16	Contig:132:12.6643:1
PBF_P17	Contig:86:9.05692:1
PBF_P18	Contig:88:8.87475:1
PBF_P19	Contig:81:7.93317:1
PBF_P20	Contig:128:8.6308:1
