plasmid	contigs
GP_4	Contig:10:69.4639:1,Contig:12:199.188:1,Contig:19:116.255:1,Contig:21:49.0063:1,Contig:28:292.738:1,Contig:40:45.8088:1,Contig:42:238.372:1,Contig:43:277.75:1,Contig:47:47.8942:1,Contig:48:51.5926:1,Contig:52:314.746:1,Contig:58:39.1566:1,Contig:5:21.7978:1,Contig:75:44.4614:1,Contig:83:24.1926:1,Contig:10:69.4639:5p:1:17:1,Contig:10:69.4639:5p:1:21:1,Contig:15:41.9485:3p:1:31:1,Contig:15:41.9485:3p:1:37:1,Contig:15:41.9485:3p:1:42:1,Contig:15:41.9485:3p:1:127:1,Contig:15:41.9485:3p:1:128:1,Contig:15:41.9485:3p:1:133:1,Contig:15:41.9485:3p:1:144:1,Contig:15:41.9485:3p:1:154:1,Contig:15:41.9485:3p:1:159:1,Contig:18:44.9422:5p:1:10:1,Contig:1:40.2941:5p:1:3:1,Contig:28:292.738:5p:1:28:1,Contig:52:314.746:3p:1:3:1,Contig:52:314.746:3p:1:7:1
GP_1	Contig:11:27.3619:1,Contig:31:23.51:1,Contig:4:24.1933:1,Contig:54:43.9374:1,Contig:55:53.1842:1,Contig:80:76.5682:1,Contig:82:25.8979:1,Contig:86:39.4702:1,Contig:15:41.9485:3p:1:31:1,Contig:15:41.9485:3p:1:72:1,Contig:15:41.9485:3p:1:75:1,Contig:15:41.9485:3p:1:76:1,Contig:15:41.9485:3p:1:81:1,Contig:15:41.9485:3p:1:87:1,Contig:15:41.9485:3p:1:92:1,Contig:15:41.9485:3p:1:110:1,Contig:15:41.9485:3p:1:111:1,Contig:15:41.9485:3p:1:115:1,Contig:15:41.9485:3p:1:121:1,Contig:15:41.9485:3p:1:127:1,Contig:15:41.9485:3p:1:144:1,Contig:15:41.9485:3p:1:145:1,Contig:15:41.9485:3p:1:148:1,Contig:15:41.9485:3p:1:152:1,Contig:15:41.9485:3p:1:153:1,Contig:15:41.9485:3p:1:154:1,Contig:15:41.9485:3p:1:159:1
GP_2	Contig:12:199.188:1,Contig:19:116.255:1,Contig:26:74.2265:1,Contig:27:128.754:1,Contig:28:292.738:1,Contig:33:71.8465:1,Contig:36:57.0057:1,Contig:42:238.372:1,Contig:43:277.75:1,Contig:52:314.746:1,Contig:59:60.3851:1,Contig:65:52.1459:1,Contig:69:67.2186:1,Contig:81:65.5998:1,Contig:85:47.1175:1,Contig:10:69.4639:5p:1:13:1,Contig:15:41.9485:3p:1:127:1,Contig:15:41.9485:3p:1:128:1,Contig:15:41.9485:3p:1:133:1,Contig:1:40.2941:5p:1:3:1,Contig:28:292.738:5p:1:28:1,Contig:52:314.746:3p:1:3:1,Contig:52:314.746:3p:1:7:1
GP_unb_1	Contig:32:22.3972:1
GP_3	Contig:39:45.4797:1,Contig:57:49.7615:1,Contig:63:68.4699:1
GP_unb_2	Contig:78:48.982:1
GP_0	Contig:10:69.4639:3p:1:4:1,Contig:10:69.4639:3p:1:5:1,Contig:10:69.4639:3p:1:6:1,Contig:10:69.4639:5p:1:10:1,Contig:12:199.188:3p:1:12:1,Contig:15:41.9485:3p:1:128:1,Contig:15:41.9485:3p:1:133:1
GP_unb_3	Contig:10:69.4639:3p:1:7:1
GP_unb_4	Contig:14:96.2595:3p:1:6:1
GP_unb_5	Contig:15:41.9485:3p:1:20:1
GP_unb_6	Contig:15:41.9485:3p:1:33:1
GP_unb_7	Contig:15:41.9485:3p:1:34:1
GP_unb_8	Contig:15:41.9485:3p:1:44:1
GP_unb_9	Contig:15:41.9485:3p:1:62:1
GP_unb_10	Contig:15:41.9485:3p:1:82:1
GP_unb_11	Contig:15:41.9485:3p:1:88:1
GP_unb_12	Contig:15:41.9485:3p:1:100:1
GP_unb_13	Contig:15:41.9485:3p:1:116:1
GP_unb_14	Contig:15:41.9485:3p:1:123:1
GP_unb_15	Contig:15:41.9485:3p:1:135:1
GP_unb_16	Contig:15:41.9485:3p:1:161:1
