plasmid	contigs
GP_1	Contig:10:69.4639:1,Contig:16:45.31:1,Contig:83:24.1926:1,Contig:10:69.4639:5p:1:10:1
GP_0	Contig:11:27.3619:1,Contig:19:116.255:1,Contig:21:49.0063:1,Contig:26:74.2265:1,Contig:27:128.754:1,Contig:28:292.738:1,Contig:31:23.51:1,Contig:43:277.75:1,Contig:48:51.5926:1,Contig:4:24.1933:1,Contig:52:314.746:1,Contig:59:60.3851:1,Contig:69:67.2186:1,Contig:75:44.4614:1,Contig:80:76.5682:1,Contig:10:69.4639:5p:1:16:1,Contig:10:69.4639:5p:1:17:1,Contig:10:69.4639:5p:1:18:1,Contig:15:41.9485:3p:1:75:1,Contig:15:41.9485:3p:1:81:1,Contig:15:41.9485:3p:1:87:1,Contig:15:41.9485:3p:1:115:1,Contig:15:41.9485:3p:1:121:1,Contig:15:41.9485:3p:1:127:1,Contig:15:41.9485:3p:1:128:1,Contig:15:41.9485:3p:1:133:1,Contig:15:41.9485:3p:1:144:1,Contig:15:41.9485:3p:1:145:1,Contig:15:41.9485:3p:1:152:1,Contig:15:41.9485:3p:1:153:1,Contig:15:41.9485:3p:1:154:1,Contig:15:41.9485:3p:1:159:1,Contig:18:44.9422:5p:1:10:1,Contig:28:292.738:5p:1:25:1,Contig:28:292.738:5p:1:28:1,Contig:52:314.746:3p:1:3:1,Contig:52:314.746:3p:1:7:1
GP_unb_1	Contig:32:22.3972:1
GP_unb_2	Contig:10:69.4639:3p:1:7:1
GP_unb_3	Contig:10:69.4639:5p:1:13:1
GP_unb_4	Contig:10:69.4639:5p:1:14:1
GP_unb_5	Contig:15:41.9485:3p:1:20:1
GP_unb_6	Contig:15:41.9485:3p:1:27:1
GP_unb_7	Contig:15:41.9485:3p:1:33:1
GP_unb_8	Contig:15:41.9485:3p:1:34:1
GP_unb_9	Contig:15:41.9485:3p:1:44:1
GP_unb_10	Contig:15:41.9485:3p:1:51:1
GP_unb_11	Contig:15:41.9485:3p:1:62:1
GP_unb_12	Contig:15:41.9485:3p:1:69:1
GP_unb_13	Contig:15:41.9485:3p:1:82:1
GP_unb_14	Contig:15:41.9485:3p:1:88:1
GP_unb_15	Contig:15:41.9485:3p:1:100:1
GP_unb_16	Contig:15:41.9485:3p:1:107:1
GP_unb_17	Contig:15:41.9485:3p:1:116:1
GP_unb_18	Contig:15:41.9485:3p:1:123:1
GP_unb_19	Contig:15:41.9485:3p:1:135:1
GP_unb_20	Contig:15:41.9485:3p:1:142:1
GP_unb_21	Contig:15:41.9485:3p:1:161:1
GP_unb_22	Contig:15:41.9485:3p:1:168:1
GP_unb_23	Contig:1:40.2941:5p:1:5:1
GP_unb_24	Contig:1:40.2941:5p:1:6:1
GP_unb_25	Contig:1:40.2941:5p:1:23:1
GP_unb_26	Contig:38:61.5798:5p:1:6:1
GP_unb_27	Contig:52:314.746:3p:1:2:1
GP_unb_28	Contig:52:314.746:3p:1:6:1
GP_unb_29	Contig:52:314.746:3p:1:8:1
