plasmid	contigs
PBF_P1	Contig:42:1985.07:1,Contig:76:974.709:1,Contig:77:1043.73:1
PBF_P2	Contig:110:626.369:1
PBF_P3	Contig:43:329.831:1,Contig:49:5342.97:1,Contig:72:5854.23:1,Contig:122:243.69:1,Contig:128:246.405:1,Contig:72:5854.23:3p:1:35:1
PBF_P4	Contig:86:314.566:1
PBF_P5	Contig:85:243.901:1,Contig:28:502.662:1,Contig:69:239.845:3p:1:3:1
PBF_P6	Contig:69:239.845:3p:1:4:1,Contig:28:502.662:1,Contig:69:239.845:1,Contig:74:223.853:1
PBF_P7	Contig:72:5854.23:3p:1:36:1,Contig:84:186.554:1,Contig:49:5342.97:1,Contig:72:5854.23:1,Contig:14:205.831:1,Contig:100:169.418:1
PBF_P8	Contig:72:5854.23:3p:1:36:1,Contig:8:190.993:1,Contig:49:5342.97:1,Contig:72:5854.23:1,Contig:82:229.935:1
PBF_P9	Contig:95:228.515:1,Contig:151:243.588:3p:1:4:1,Contig:133:1108.04:1,Contig:102:184.733:1,Contig:24:205.495:1
PBF_P10	Contig:37:226.029:1
PBF_P11	Contig:48:241.616:1
PBF_P12	Contig:97:183.776:1
PBF_P13	Contig:68:254.59:1
PBF_P14	Contig:120:249.284:1
PBF_P15	Contig:146:250.45:1
PBF_P16	Contig:50:245.807:1
PBF_P17	Contig:3:220.711:1
PBF_P18	Contig:66:201.227:1
PBF_P19	Contig:147:203.616:1
PBF_P20	Contig:134:186.629:1
PBF_P21	Contig:32:178.193:1
