plasmid	contigs
GP_4	23:1,120:1,123:1,293:1,333:1,341:1,367:1
GP_3	33:1,44:1,48:1,53:1,54:1,57:1,61:1,62:1,65:1,66:1,68:1,70:1,72:1,92:1,94:1,116:1,118:1,121:1,217:1,229:1,278:1,280:1,365:1,377:1,391:1,417:1
GP_0	63:1,67:1,73:1,80:1,84:1,86:1,88:1,93:1,95:1,99:1,100:1,105:1,114:1,142:1,162:1,176:1,181:1,184:1,190:1,196:1,201:1,264:1,265:1,266:1,269:1,270:1,281:1,298:1,323:1,328:1,358:1,407:1,418:1,450:1
GP_2	69:1,71:1,74:1,78:1,81:1,82:1,85:1,87:1,89:1,97:1,107:1,126:1,134:1,135:1,136:1,137:1,139:1,143:1,148:1,183:1,211:1,221:1,259:1,260:1,268:1,275:1,291:1,327:1,332:1,345:1,356:1,362:1,368:1,375:1,376:1,388:1,402:1,409:1,420:1,435:1,448:1
GP_1	79:1,101:1,104:1,113:1,119:1,131:1,145:1,147:1,158:1,249:1,299:1,302:1,317:1,369:1,386:1,389:1,447:1
GP_unb_1	152:1
GP_unb_2	153:1
GP_unb_3	154:1
GP_unb_4	157:1
GP_unb_5	159:1
GP_unb_6	160:1
GP_unb_7	164:1
GP_unb_8	166:1
GP_unb_9	170:1
GP_unb_10	171:1
GP_unb_11	172:1
GP_unb_12	178:1
GP_unb_13	192:1
GP_unb_14	193:1
GP_unb_15	194:1
GP_unb_16	199:1
GP_unb_17	200:1
GP_unb_18	202:1
GP_unb_19	206:1
GP_unb_20	207:1
GP_unb_21	208:1
GP_unb_22	209:1
GP_unb_23	225:1
GP_unb_24	232:1
GP_unb_25	239:1
GP_unb_26	240:1
GP_unb_27	241:1
GP_unb_28	256:1
GP_unb_29	257:1
GP_unb_30	258:1
GP_unb_31	271:1
GP_unb_32	273:1
GP_unb_33	287:1
GP_unb_34	288:1
GP_unb_35	301:1
GP_unb_36	307:1
GP_unb_37	308:1
GP_unb_38	309:1
GP_unb_39	312:1
GP_unb_40	313:1
GP_unb_41	318:1
GP_unb_42	322:1
GP_unb_43	330:1
GP_unb_44	331:1
GP_unb_45	336:1
GP_unb_46	337:1
GP_unb_47	342:1
GP_unb_48	343:1
GP_unb_49	350:1
GP_unb_50	352:1
GP_unb_51	366:1
GP_unb_52	371:1
GP_unb_53	380:1
GP_unb_54	381:1
GP_unb_55	395:1
GP_unb_56	396:1
GP_unb_57	400:1
GP_unb_58	401:1
GP_unb_59	404:1
GP_unb_60	406:1
GP_unb_61	408:1
GP_unb_62	410:1
GP_unb_63	413:1
GP_unb_64	416:1
GP_unb_65	422:1
GP_unb_66	436:1
GP_unb_67	437:1
GP_unb_68	439:1
GP_unb_69	442:1
GP_unb_70	443:1
GP_unb_71	446:1
GP_unb_72	449:1
GP_unb_73	451:1
GP_unb_74	454:1
GP_unb_75	455:1
GP_unb_76	456:1
GP_unb_77	458:1
