plasmid	contigs
GP_2	48:1,53:1,54:1,57:1,62:1,65:1,70:1,72:1,92:1,94:1,116:1,118:1,121:1,122:1,229:1,278:1,280:1,365:1,377:1,391:1
GP_1	67:1,80:1,84:1,88:1,95:1,99:1,111:1,162:1,181:1,190:1,196:1,201:1,265:1,282:1,298:1,323:1,414:1
GP_0	104:1,113:1,140:1,145:1,191:1,249:1,369:1
GP_unb_1	152:1
GP_unb_2	153:1
GP_unb_3	154:1
GP_unb_4	155:1
GP_unb_5	156:1
GP_unb_6	159:1
GP_unb_7	168:1
GP_unb_8	169:1
GP_unb_9	172:1
GP_unb_10	173:1
GP_unb_11	206:1
GP_unb_12	207:1
GP_unb_13	208:1
GP_unb_14	225:1
GP_unb_15	228:1
GP_unb_16	252:1
GP_unb_17	256:1
GP_unb_18	258:1
GP_unb_19	271:1
GP_unb_20	273:1
GP_unb_21	288:1
GP_unb_22	315:1
GP_unb_23	322:1
GP_unb_24	324:1
GP_unb_25	337:1
GP_unb_26	352:1
GP_unb_27	354:1
GP_unb_28	371:1
GP_unb_29	372:1
GP_unb_30	373:1
GP_unb_31	374:1
GP_unb_32	387:1
GP_unb_33	408:1
GP_unb_34	412:1
GP_unb_35	413:1
GP_unb_36	422:1
GP_unb_37	451:1
