plasmid	contigs
GP_2	33:1,48:1,54:1,57:1,61:1,62:1,66:1,92:1,94:1,116:1,118:1,121:1,122:1,217:1,278:1,280:1,365:1,391:1,417:1
GP_1	97:1,103:1,107:1,109:1,124:1,125:1,139:1,219:1,268:1,364:1,376:1,448:1
GP_0	104:1,105:1,111:1,113:1,131:1,133:1,140:1,142:1,145:1,147:1,191:1,213:1,249:1,282:1,295:1,299:1,302:1,328:1,369:1,386:1,414:1
GP_unb_1	114:1
GP_unb_2	115:1
GP_unb_3	119:1
GP_3	120:1,123:1,128:1,204:1,293:1,333:1
GP_4	126:1,136:1,137:1,148:1,259:1,388:1
GP_unb_4	127:1
GP_unb_5	134:1
GP_unb_6	135:1
GP_unb_7	143:1
GP_unb_8	144:1
GP_unb_9	150:1
GP_unb_10	151:1
GP_unb_11	152:1
GP_unb_12	153:1
GP_unb_13	154:1
GP_unb_14	155:1
GP_unb_15	156:1
GP_unb_16	157:1
GP_unb_17	159:1
GP_unb_18	160:1
GP_unb_19	161:1
GP_unb_20	164:1
GP_unb_21	165:1
GP_unb_22	166:1
GP_unb_23	168:1
GP_unb_24	169:1
GP_unb_25	170:1
GP_unb_26	171:1
GP_unb_27	172:1
GP_unb_28	173:1
GP_unb_29	175:1
GP_unb_30	177:1
GP_unb_31	178:1
GP_unb_32	182:1
GP_unb_33	185:1
GP_unb_34	186:1
GP_unb_35	187:1
GP_unb_36	192:1
GP_unb_37	193:1
GP_unb_38	194:1
GP_unb_39	198:1
GP_unb_40	199:1
GP_unb_41	200:1
GP_unb_42	202:1
GP_unb_43	206:1
GP_unb_44	207:1
GP_unb_45	208:1
GP_unb_46	209:1
GP_unb_47	210:1
GP_unb_48	214:1
GP_unb_49	218:1
GP_unb_50	225:1
GP_unb_51	226:1
GP_unb_52	228:1
GP_unb_53	231:1
GP_unb_54	232:1
GP_unb_55	235:1
GP_unb_56	238:1
GP_unb_57	239:1
GP_unb_58	240:1
GP_unb_59	241:1
GP_unb_60	243:1
GP_unb_61	245:1
GP_unb_62	252:1
GP_unb_63	253:1
GP_unb_64	254:1
GP_unb_65	256:1
GP_unb_66	257:1
GP_unb_67	258:1
GP_unb_68	271:1
GP_unb_69	273:1
GP_unb_70	285:1
GP_unb_71	287:1
GP_unb_72	288:1
GP_unb_73	290:1
GP_unb_74	292:1
GP_unb_75	294:1
GP_unb_76	296:1
GP_unb_77	300:1
GP_unb_78	301:1
GP_unb_79	305:1
GP_unb_80	306:1
GP_unb_81	307:1
GP_unb_82	308:1
GP_unb_83	309:1
GP_unb_84	312:1
GP_unb_85	313:1
GP_unb_86	315:1
GP_unb_87	316:1
GP_unb_88	318:1
GP_unb_89	319:1
GP_unb_90	322:1
GP_unb_91	324:1
GP_unb_92	330:1
GP_unb_93	331:1
GP_unb_94	336:1
GP_unb_95	337:1
GP_unb_96	342:1
GP_unb_97	343:1
GP_unb_98	346:1
GP_unb_99	347:1
GP_unb_100	348:1
GP_unb_101	350:1
GP_unb_102	351:1
GP_unb_103	352:1
GP_unb_104	354:1
GP_unb_105	355:1
GP_unb_106	363:1
GP_unb_107	366:1
GP_unb_108	371:1
GP_unb_109	372:1
GP_unb_110	373:1
GP_unb_111	374:1
GP_unb_112	380:1
GP_unb_113	381:1
GP_unb_114	387:1
GP_unb_115	393:1
GP_unb_116	394:1
GP_unb_117	395:1
GP_unb_118	396:1
GP_unb_119	400:1
GP_unb_120	401:1
GP_unb_121	404:1
GP_unb_122	405:1
GP_unb_123	406:1
GP_unb_124	408:1
GP_unb_125	410:1
GP_unb_126	412:1
GP_unb_127	413:1
GP_unb_128	416:1
GP_unb_129	421:1
GP_unb_130	422:1
GP_unb_131	423:1
GP_unb_132	424:1
GP_unb_133	428:1
GP_unb_134	430:1
GP_unb_135	431:1
GP_unb_136	432:1
GP_unb_137	436:1
GP_unb_138	437:1
GP_unb_139	439:1
GP_unb_140	440:1
GP_unb_141	441:1
GP_unb_142	442:1
GP_unb_143	443:1
GP_unb_144	446:1
GP_unb_145	449:1
GP_unb_146	451:1
GP_unb_147	454:1
GP_unb_148	455:1
GP_unb_149	456:1
GP_unb_150	457:1
GP_unb_151	458:1
