plasmid	contigs
GP_1	18:1,50:1,62:1,72:1,117:1,120:1,144:1,146:1,147:1,151:1,152:1,210:1,258:1,261:1,310:1,363:1,386:1,402:1,482:1,491:1
GP_4	18:1,33:1,51:1,52:1,53:1,69:1,119:1,130:1,131:1,142:1,155:1,160:1,163:1,168:1,189:1,192:1,204:1,207:1,209:1,210:1,218:1,283:1,310:1,318:1,351:1,363:1,374:1,386:1,401:1,408:1,424:1,497:1,501:1,510:1
GP_0	20:1,30:1,79:1,83:1,113:1,114:1,129:1,149:1,159:1,177:1,179:1,194:1,263:1,311:1,442:1,446:1,479:1,491:1
GP_2	28:1,55:1,61:1,63:1,73:1,87:1,99:1,115:1,122:1,128:1,152:1,154:1,165:1,166:1,210:1,285:1,310:1,322:1,339:1,363:1,386:1,415:1,423:1,428:1,446:1,470:1,513:1
GP_8	29:1,82:1,125:1
GP_9	68:1
GP_10	71:1
GP_11	93:1
GP_7	101:1,112:1,127:1,132:1,133:1,156:1,173:1,174:1,178:1,183:1,191:1,217:1,269:1,300:1,303:1,320:1,478:1
GP_3	103:1,123:1,139:1,150:1,171:1,172:1,176:1,181:1,182:1,249:1,276:1,389:1,419:1,420:1,425:1,432:1,460:1,464:1,466:1,492:1,494:1
GP_5	118:1,121:1
GP_6	124:1,126:1,137:1,196:1,226:1,463:1
GP_unb_1	153:1
GP_unb_2	157:1
GP_unb_3	184:1
GP_unb_4	185:1
GP_unb_5	186:1
GP_unb_6	187:1
GP_unb_7	188:1
GP_unb_8	190:1
GP_unb_9	193:1
GP_unb_10	197:1
GP_unb_11	198:1
GP_unb_12	199:1
GP_unb_13	200:1
GP_unb_14	201:1
GP_unb_15	203:1
GP_unb_16	205:1
GP_unb_17	206:1
GP_unb_18	208:1
GP_unb_19	212:1
GP_unb_20	213:1
GP_unb_21	214:1
GP_unb_22	215:1
GP_unb_23	216:1
GP_unb_24	219:1
GP_unb_25	220:1
GP_unb_26	221:1
GP_unb_27	222:1
GP_unb_28	223:1
GP_unb_29	227:1
GP_unb_30	228:1
GP_unb_31	229:1
GP_unb_32	231:1
GP_unb_33	232:1
GP_unb_34	234:1
GP_unb_35	235:1
GP_unb_36	238:1
GP_unb_37	239:1
GP_unb_38	240:1
GP_unb_39	241:1
GP_unb_40	243:1
GP_unb_41	245:1
GP_unb_42	247:1
GP_unb_43	248:1
GP_unb_44	250:1
GP_unb_45	252:1
GP_unb_46	253:1
GP_unb_47	254:1
GP_unb_48	255:1
GP_unb_49	256:1
GP_unb_50	257:1
GP_unb_51	259:1
GP_unb_52	260:1
GP_unb_53	262:1
GP_unb_54	265:1
GP_unb_55	271:1
GP_unb_56	272:1
GP_unb_57	273:1
GP_unb_58	274:1
GP_unb_59	280:1
GP_unb_60	281:1
GP_unb_61	284:1
GP_unb_62	286:1
GP_unb_63	287:1
GP_unb_64	288:1
GP_unb_65	291:1
GP_unb_66	295:1
GP_unb_67	296:1
GP_unb_68	297:1
GP_unb_69	298:1
GP_unb_70	299:1
GP_unb_71	301:1
GP_unb_72	302:1
GP_unb_73	304:1
GP_unb_74	307:1
GP_unb_75	312:1
GP_unb_76	313:1
GP_unb_77	314:1
GP_unb_78	315:1
GP_unb_79	316:1
GP_unb_80	317:1
GP_unb_81	319:1
GP_unb_82	321:1
GP_unb_83	323:1
GP_unb_84	325:1
GP_unb_85	328:1
GP_unb_86	329:1
GP_unb_87	330:1
GP_unb_88	331:1
GP_unb_89	333:1
GP_unb_90	336:1
GP_unb_91	340:1
GP_unb_92	341:1
GP_unb_93	342:1
GP_unb_94	344:1
GP_unb_95	345:1
GP_unb_96	347:1
GP_unb_97	348:1
GP_unb_98	350:1
GP_unb_99	352:1
GP_unb_100	353:1
GP_unb_101	354:1
GP_unb_102	355:1
GP_unb_103	359:1
GP_unb_104	360:1
GP_unb_105	361:1
GP_unb_106	365:1
GP_unb_107	367:1
GP_unb_108	369:1
GP_unb_109	371:1
GP_unb_110	372:1
GP_unb_111	373:1
GP_unb_112	375:1
GP_unb_113	378:1
GP_unb_114	379:1
GP_unb_115	380:1
GP_unb_116	381:1
GP_unb_117	382:1
GP_unb_118	384:1
GP_unb_119	387:1
GP_unb_120	388:1
GP_unb_121	390:1
GP_unb_122	392:1
GP_unb_123	393:1
GP_unb_124	396:1
GP_unb_125	398:1
GP_unb_126	399:1
GP_unb_127	400:1
GP_unb_128	405:1
GP_unb_129	407:1
GP_unb_130	409:1
GP_unb_131	410:1
GP_unb_132	411:1
GP_unb_133	417:1
GP_unb_134	418:1
GP_unb_135	426:1
GP_unb_136	427:1
GP_unb_137	429:1
GP_unb_138	430:1
GP_unb_139	431:1
GP_unb_140	433:1
GP_unb_141	434:1
GP_unb_142	435:1
GP_unb_143	436:1
GP_unb_144	437:1
GP_unb_145	439:1
GP_unb_146	440:1
GP_unb_147	441:1
GP_unb_148	444:1
GP_unb_149	445:1
GP_unb_150	447:1
GP_unb_151	448:1
GP_unb_152	449:1
GP_unb_153	452:1
GP_unb_154	454:1
GP_unb_155	455:1
GP_unb_156	456:1
GP_unb_157	457:1
GP_unb_158	458:1
GP_unb_159	467:1
GP_unb_160	468:1
GP_unb_161	471:1
GP_unb_162	472:1
GP_unb_163	476:1
GP_unb_164	484:1
GP_unb_165	487:1
GP_unb_166	489:1
GP_unb_167	490:1
GP_unb_168	496:1
GP_unb_169	500:1
GP_unb_170	503:1
GP_unb_171	504:1
GP_unb_172	505:1
GP_unb_173	507:1
GP_unb_174	509:1
GP_unb_175	511:1
GP_unb_176	512:1
