plasmid	contigs
GP_1	18:1,20:1,28:1,30:1,33:1,38:1,48:1,52:1,55:1,56:1,57:1,61:1,63:1,69:1,73:1,74:1,79:1,84:1,87:1,97:1,98:1,99:1,102:1,105:1,117:1,118:1,122:1,128:1,152:1,160:1,165:1,166:1,189:1,195:1,207:1,210:1,285:1,310:1,311:1,322:1,339:1,363:1,376:1,386:1,401:1,404:1,415:1,423:1,428:1,443:1,446:1,465:1,470:1,491:1,497:1,510:1,513:1
GP_6	29:1,82:1,125:1
GP_2	31:1,37:1,83:1,88:1,108:1,111:1,113:1,114:1,129:1,146:1,149:1,177:1,179:1,258:1,263:1,364:1,422:1,442:1,479:1,482:1,491:1,497:1
GP_3	50:1,51:1,53:1,62:1,67:1,72:1,77:1,83:1,110:1,119:1,120:1,130:1,131:1,142:1,144:1,147:1,155:1,163:1,168:1,192:1,202:1,204:1,209:1,218:1,225:1,258:1,261:1,277:1,283:1,292:1,318:1,351:1,374:1,386:1,402:1,408:1,424:1,482:1,501:1
GP_7	68:1
GP_8	71:1
GP_9	92:1
GP_0	100:1,157:1
GP_unb_1	126:1
GP_4	127:1,156:1,173:1,174:1,178:1,191:1,217:1,269:1,293:1,303:1,343:1,478:1,493:1
GP_unb_2	153:1
GP_5	171:1,172:1,176:1,181:1,249:1,276:1,432:1,460:1,466:1,492:1
GP_unb_3	184:1
GP_unb_4	185:1
GP_unb_5	186:1
GP_unb_6	187:1
GP_unb_7	188:1
GP_unb_8	190:1
GP_unb_9	193:1
GP_unb_10	198:1
GP_unb_11	201:1
GP_unb_12	205:1
GP_unb_13	206:1
GP_unb_14	208:1
GP_unb_15	212:1
GP_unb_16	213:1
GP_unb_17	214:1
GP_unb_18	215:1
GP_unb_19	216:1
GP_unb_20	219:1
GP_unb_21	220:1
GP_unb_22	221:1
GP_unb_23	222:1
GP_unb_24	223:1
GP_unb_25	229:1
GP_unb_26	231:1
GP_unb_27	232:1
GP_unb_28	234:1
GP_unb_29	235:1
GP_unb_30	239:1
GP_unb_31	240:1
GP_unb_32	243:1
GP_unb_33	245:1
GP_unb_34	248:1
GP_unb_35	252:1
GP_unb_36	253:1
GP_unb_37	254:1
GP_unb_38	255:1
GP_unb_39	256:1
GP_unb_40	257:1
GP_unb_41	260:1
GP_unb_42	265:1
GP_unb_43	272:1
GP_unb_44	274:1
GP_unb_45	280:1
GP_unb_46	284:1
GP_unb_47	286:1
GP_unb_48	287:1
GP_unb_49	288:1
GP_unb_50	291:1
GP_unb_51	295:1
GP_unb_52	296:1
GP_unb_53	297:1
GP_unb_54	302:1
GP_unb_55	304:1
GP_unb_56	307:1
GP_unb_57	312:1
GP_unb_58	313:1
GP_unb_59	316:1
GP_unb_60	317:1
GP_unb_61	319:1
GP_unb_62	323:1
GP_unb_63	330:1
GP_unb_64	345:1
GP_unb_65	348:1
GP_unb_66	352:1
GP_unb_67	359:1
GP_unb_68	361:1
GP_unb_69	365:1
GP_unb_70	367:1
GP_unb_71	369:1
GP_unb_72	371:1
GP_unb_73	372:1
GP_unb_74	375:1
GP_unb_75	379:1
GP_unb_76	380:1
GP_unb_77	382:1
GP_unb_78	387:1
GP_unb_79	388:1
GP_unb_80	392:1
GP_unb_81	396:1
GP_unb_82	398:1
GP_unb_83	399:1
GP_unb_84	407:1
GP_unb_85	409:1
GP_unb_86	411:1
GP_unb_87	426:1
GP_unb_88	427:1
GP_unb_89	429:1
GP_unb_90	430:1
GP_unb_91	431:1
GP_unb_92	433:1
GP_unb_93	437:1
GP_unb_94	439:1
GP_unb_95	441:1
GP_unb_96	444:1
GP_unb_97	445:1
GP_unb_98	448:1
GP_unb_99	449:1
GP_unb_100	452:1
GP_unb_101	454:1
GP_unb_102	457:1
GP_unb_103	458:1
GP_unb_104	476:1
GP_unb_105	484:1
GP_unb_106	487:1
GP_unb_107	489:1
GP_unb_108	490:1
GP_unb_109	496:1
GP_unb_110	503:1
GP_unb_111	504:1
GP_unb_112	507:1
GP_unb_113	509:1
GP_unb_114	512:1
