plasmid	contigs
GP_3	28:1,69:1,87:1,115:1,154:1,310:1,497:1
GP_7	29:1,82:1,125:1
GP_5	58:1,155:1,168:1,218:1,294:1,501:1
GP_4	67:1,130:1,131:1,142:1,204:1,209:1,318:1,351:1,374:1,408:1,424:1
GP_8	68:1
GP_9	71:1
GP_1	76:1,85:1,101:1,107:1,112:1,132:1,133:1,161:1,183:1,211:1,300:1,305:1,320:1
GP_10	80:1,93:1
GP_11	92:1
GP_0	100:1,157:1
GP_unb_1	118:1
GP_unb_2	151:1
GP_6	177:1,179:1,442:1,479:1
GP_unb_3	185:1
GP_unb_4	186:1
GP_unb_5	187:1
GP_unb_6	201:1
GP_unb_7	203:1
GP_unb_8	205:1
GP_unb_9	208:1
GP_unb_10	213:1
GP_unb_11	220:1
GP_unb_12	232:1
GP_unb_13	239:1
GP_unb_14	241:1
GP_unb_15	245:1
GP_unb_16	247:1
GP_unb_17	248:1
GP_unb_18	252:1
GP_unb_19	259:1
GP_unb_20	272:1
GP_unb_21	280:1
GP_unb_22	281:1
GP_unb_23	286:1
GP_unb_24	287:1
GP_unb_25	291:1
GP_unb_26	301:1
GP_unb_27	304:1
GP_unb_28	307:1
GP_unb_29	312:1
GP_unb_30	314:1
GP_unb_31	321:1
GP_unb_32	325:1
GP_unb_33	330:1
GP_unb_34	331:1
GP_unb_35	333:1
GP_unb_36	336:1
GP_unb_37	340:1
GP_unb_38	341:1
GP_unb_39	347:1
GP_unb_40	352:1
GP_unb_41	353:1
GP_unb_42	354:1
GP_unb_43	355:1
GP_unb_44	361:1
GP_unb_45	365:1
GP_unb_46	372:1
GP_unb_47	378:1
GP_unb_48	384:1
GP_unb_49	392:1
GP_unb_50	393:1
GP_unb_51	399:1
GP_unb_52	400:1
GP_unb_53	407:1
GP_unb_54	409:1
GP_unb_55	410:1
GP_unb_56	417:1
GP_unb_57	430:1
GP_unb_58	431:1
GP_unb_59	433:1
GP_unb_60	434:1
GP_unb_61	435:1
GP_unb_62	436:1
GP_unb_63	439:1
GP_unb_64	441:1
GP_unb_65	445:1
GP_unb_66	447:1
GP_unb_67	455:1
GP_unb_68	457:1
GP_unb_69	458:1
GP_unb_70	467:1
GP_unb_71	468:1
GP_unb_72	471:1
GP_unb_73	472:1
GP_unb_74	503:1
GP_unb_75	504:1
GP_unb_76	507:1
