plasmid	contigs
GP_0	Contig:112:235.818:1,Contig:265:373.092:1,Contig:389:364.961:1
GP_Isolated_0	Contig:126:12.6679:1
GP_3	Contig:13:112.233:1,Contig:220:56.3459:1,Contig:221:38.1609:1,Contig:260:38.7876:1,Contig:278:58.0383:1,Contig:550:99.1659:1
GP_Isolated_1	Contig:145:8.49102:1
GP_Isolated_2	Contig:149:6.79703:1
GP_Isolated_3	Contig:156:16.8764:1
GP_Isolated_4	Contig:158:12.9936:1
GP_Isolated_5	Contig:164:18.5684:1
GP_Isolated_6	Contig:167:6.29422:1
GP_Isolated_7	Contig:171:9.29336:1
GP_1	Contig:1:93.1918:Circ:1
GP_2	Contig:203:13.1272:1,Contig:395:20.7075:1
GP_Isolated_8	Contig:20:13.5201:1
GP_Isolated_9	Contig:222:12.3294:1
GP_Isolated_10	Contig:226:15.347:1
GP_Isolated_11	Contig:232:8.35262:1
GP_Isolated_12	Contig:233:22.7849:1
GP_Isolated_13	Contig:235:8.82125:1
GP_Isolated_14	Contig:238:11.9615:1
GP_Isolated_15	Contig:23:9.01304:1
GP_4	Contig:251:117.838:1,Contig:289:488.003:1
GP_Isolated_16	Contig:253:21.6032:1
GP_Isolated_17	Contig:25:10.3441:1
GP_Isolated_18	Contig:296:8.76478:1
GP_Isolated_19	Contig:300:15.2472:1
GP_Isolated_20	Contig:308:11.454:1
GP_Isolated_21	Contig:310:11.0376:1
GP_Isolated_22	Contig:322:10.4886:1
GP_Isolated_23	Contig:327:10.3666:1
GP_Isolated_24	Contig:330:20.1732:1
GP_Isolated_25	Contig:332:13.4344:1
GP_Isolated_26	Contig:333:13.408:1
GP_Isolated_27	Contig:334:9.05366:1
GP_Isolated_28	Contig:341:40.6755:1
GP_Isolated_29	Contig:358:15.9444:1
GP_Isolated_30	Contig:37:14.7304:1
GP_Isolated_31	Contig:394:12.6675:1
GP_Isolated_32	Contig:405:11.7421:1
GP_Isolated_33	Contig:40:10.8054:1
GP_Isolated_34	Contig:433:11.4307:1
GP_Isolated_35	Contig:434:15.0186:1
GP_Isolated_36	Contig:43:20.8002:1
GP_unb_1	Contig:451:23.1501:1
GP_Isolated_37	Contig:453:12.802:1
GP_Isolated_38	Contig:455:9.96009:1
GP_unb_2	Contig:475:53.222:1
GP_Isolated_39	Contig:477:9.1169:1
GP_Isolated_40	Contig:478:10.4921:1
GP_Isolated_41	Contig:486:11.3114:1
GP_Isolated_42	Contig:493:15.0364:1
GP_Isolated_43	Contig:51:24.123:1
GP_Isolated_44	Contig:520:15.7847:1
GP_Isolated_45	Contig:529:12.1167:1
GP_Isolated_46	Contig:531:8.0297:1
GP_Isolated_47	Contig:536:15.3857:1
GP_Isolated_48	Contig:545:12.5302:1
GP_Isolated_49	Contig:548:7.79939:1
GP_Isolated_50	Contig:54:15.3843:1
GP_Isolated_51	Contig:552:11.4561:1
GP_Isolated_52	Contig:555:20.4088:1
GP_Isolated_53	Contig:558:11.3263:1
GP_Isolated_54	Contig:571:13.4692:1
GP_Isolated_55	Contig:589:20.6142:1
GP_Isolated_56	Contig:592:18.9295:1
GP_Isolated_57	Contig:67:16.2865:1
GP_Isolated_58	Contig:74:20.3507:1
GP_Isolated_59	Contig:76:13.0602:1
GP_Isolated_60	Contig:85:15.2987:1
GP_Isolated_61	Contig:99:11.3252:1
