plasmid	contigs
PBF_P1	Contig:1:93.1918:Circ:1
PBF_P2	Contig:475:53.222:1,Contig:247:48.7533:1,Contig:153:1194.29:5p:1:13:1,Contig:153:1194.29:1,Contig:361:72.9962:1
PBF_P3	Contig:515:66.9113:1
PBF_P4	Contig:447:61.8178:1
PBF_P5	Contig:502:50.4188:1
PBF_P6	Contig:98:54.1434:1
PBF_P7	Contig:363:53.2799:1
PBF_P8	Contig:242:53.9216:1
PBF_P9	Contig:291:50.362:1
PBF_P10	Contig:282:55.9788:1
PBF_P11	Contig:469:58.0203:1
PBF_P12	Contig:337:53.5028:1
PBF_P13	Contig:142:36.2892:1,Contig:96:34.6601:1,Contig:153:1194.29:5p:1:11:1,Contig:153:1194.29:1
PBF_P14	Contig:373:45.7968:1
PBF_P15	Contig:465:52.4375:1
PBF_P16	Contig:285:23.8241:1,Contig:513:32.9733:1
PBF_P17	Contig:547:48.6751:1
PBF_P18	Contig:533:52.486:1
PBF_P19	Contig:9:42.0192:1
PBF_P20	Contig:464:48.5436:1
PBF_P21	Contig:255:51.0022:1
PBF_P22	Contig:591:34.684:1
PBF_P23	Contig:148:34.3912:1
PBF_P24	Contig:432:37.5809:1
PBF_P25	Contig:16:48.1491:1
PBF_P26	Contig:249:45.7799:1
PBF_P27	Contig:491:40.3634:1
PBF_P28	Contig:95:35.7151:1
PBF_P29	Contig:497:41.6487:1
PBF_P30	Contig:162:40.6236:1
PBF_P31	Contig:504:47.6598:1
PBF_P32	Contig:406:47.6125:1
PBF_P33	Contig:468:32.8421:1
PBF_P34	Contig:65:38.1652:1
PBF_P35	Contig:146:33.779:1
PBF_P36	Contig:452:37.5065:1
PBF_P37	Contig:400:45.148:1
PBF_P38	Contig:229:37.1553:1
PBF_P39	Contig:61:31.2892:1
PBF_P40	Contig:243:33.972:1
PBF_P41	Contig:418:43.3517:1
PBF_P42	Contig:420:39.4996:1
PBF_P43	Contig:539:33.1103:1
PBF_P44	Contig:176:36.3913:1
PBF_P45	Contig:194:41.6558:1
PBF_P46	Contig:293:31.5839:1
PBF_P47	Contig:551:41.3117:1
PBF_P48	Contig:42:41.428:1
PBF_P49	Contig:413:37.8073:1
PBF_P50	Contig:123:32.0436:1
PBF_P51	Contig:130:27.7779:1
PBF_P52	Contig:410:34.4211:1
PBF_P53	Contig:562:38.8509:1
PBF_P54	Contig:365:28.1846:1
PBF_P55	Contig:187:32.8091:1
PBF_P56	Contig:93:37.5604:1
PBF_P57	Contig:221:38.1609:1
PBF_P58	Contig:388:35.787:1
PBF_P59	Contig:355:29.1161:1
PBF_P60	Contig:62:36.3699:1
PBF_P61	Contig:359:34.2306:1
PBF_P62	Contig:178:36.0855:1
PBF_P63	Contig:227:34.1293:1
PBF_P64	Contig:54:15.3843:1
PBF_P65	Contig:56:27.23:1
PBF_P66	Contig:472:32.1683:1
PBF_P67	Contig:375:28.3095:1
PBF_P68	Contig:121:29.1195:1
PBF_P69	Contig:493:15.0364:1
PBF_P70	Contig:490:29.8336:1
PBF_P71	Contig:367:29.1473:1
PBF_P72	Contig:520:15.7847:1
PBF_P73	Contig:76:13.0602:1
PBF_P74	Contig:498:25.2362:1
PBF_P75	Contig:90:26.8795:1
PBF_P76	Contig:433:11.4307:1
PBF_P77	Contig:335:27.0975:1
PBF_P78	Contig:330:20.1732:1
PBF_P79	Contig:156:16.8764:1
