plasmid	contigs
GP_Isolated_0	Contig:105:16.6529:1
GP_unb_1	Contig:110:40.4554:1
GP_0	Contig:113:11.1499:1,Contig:153:1194.29:1,Contig:247:48.7533:1,Contig:454:24.0763:1,Contig:153:1194.29:5p:1:11:1
GP_unb_2	Contig:118:65.6992:1
GP_Isolated_1	Contig:121:29.1195:1
GP_Isolated_2	Contig:126:12.6679:1
GP_Isolated_3	Contig:136:21.7366:1
GP_unb_5,GP_3	Contig:347:59.7027:1,Contig:13:112.233:1,Contig:221:38.1609:1,Contig:260:38.7876:1,Contig:550:99.1659:1
GP_Isolated_4	Contig:145:8.49102:1
GP_Isolated_5	Contig:148:34.3912:1
GP_Isolated_6	Contig:149:6.79703:1
GP_Isolated_7	Contig:159:26.2719:1
GP_Isolated_8	Contig:171:9.29336:1
GP_Isolated_9	Contig:173:30.3237:1
GP_Isolated_10	Contig:181:21.4259:1
GP_Isolated_11	Contig:193:26.8329:1
GP_Isolated_12	Contig:19:9.40398:1
GP_1	Contig:1:93.1918:Circ:1
GP_Isolated_13	Contig:202:35.5909:1
GP_2	Contig:203:13.1272:1,Contig:395:20.7075:1
GP_Isolated_14	Contig:20:13.5201:1
GP_Isolated_15	Contig:21:51.2942:1
GP_Isolated_16	Contig:222:12.3294:1
GP_Isolated_17	Contig:225:16.3139:1
GP_Isolated_18	Contig:232:8.35262:1
GP_Isolated_19	Contig:234:33.8586:1
GP_Isolated_20	Contig:23:9.01304:1
GP_Isolated_21	Contig:240:21.813:1
GP_Isolated_22	Contig:252:35.6494:1
GP_Isolated_23	Contig:253:21.6032:1
GP_Isolated_24	Contig:25:10.3441:1
GP_4	Contig:265:373.092:1,Contig:389:364.961:1
GP_Isolated_25	Contig:272:23.0303:1
GP_unb_3	Contig:276:62.5335:1
GP_unb_4	Contig:280:35.9573:1
GP_5	Contig:285:23.8241:1,Contig:513:32.9733:1
GP_Isolated_26	Contig:286:33.1799:1
GP_Isolated_27	Contig:293:31.5839:1
GP_Isolated_28	Contig:296:8.76478:1
GP_Isolated_29	Contig:304:31.4889:1
GP_Isolated_30	Contig:306:21.5404:1
GP_Isolated_31	Contig:310:11.0376:1
GP_Isolated_32	Contig:314:19.1896:1
GP_Isolated_33	Contig:322:10.4886:1
GP_Isolated_34	Contig:327:10.3666:1
GP_Isolated_35	Contig:330:20.1732:1
GP_Isolated_36	Contig:332:13.4344:1
GP_Isolated_37	Contig:333:13.408:1
GP_Isolated_38	Contig:334:9.05366:1
GP_Isolated_39	Contig:341:40.6755:1
GP_Isolated_40	Contig:34:15.7304:1
GP_Isolated_41	Contig:350:31.63:1
GP_Isolated_42	Contig:355:29.1161:1
GP_Isolated_43	Contig:357:16.0808:1
GP_Isolated_44	Contig:358:15.9444:1
GP_Isolated_45	Contig:365:28.1846:1
GP_Isolated_46	Contig:369:34.5977:1
GP_Isolated_47	Contig:375:28.3095:1
GP_Isolated_48	Contig:37:14.7304:1
GP_Isolated_49	Contig:381:18.1207:1
GP_Isolated_50	Contig:384:23.9286:1
GP_Isolated_51	Contig:390:46.444:1
GP_Isolated_52	Contig:402:8.81818:1
GP_Isolated_53	Contig:405:11.7421:1
GP_Isolated_54	Contig:409:40.2545:1
GP_Isolated_55	Contig:411:30.8683:1
GP_Isolated_56	Contig:423:20.328:1
GP_Isolated_57	Contig:429:29.7672:1
GP_Isolated_58	Contig:433:11.4307:1
GP_Isolated_59	Contig:43:20.8002:1
GP_Isolated_60	Contig:452:37.5065:1
GP_Isolated_61	Contig:458:17.2553:1
GP_Isolated_62	Contig:45:31.3438:1
GP_Isolated_63	Contig:462:50.73:1
GP_Isolated_64	Contig:464:48.5436:1
GP_Isolated_65	Contig:474:30.9527:1
GP_Isolated_66	Contig:483:21.431:1
GP_Isolated_67	Contig:490:29.8336:1
GP_Isolated_68	Contig:493:15.0364:1
GP_Isolated_69	Contig:496:24.164:1
GP_Isolated_70	Contig:505:34.1137:1
GP_Isolated_71	Contig:506:19.0245:1
GP_Isolated_72	Contig:508:33.3885:1
GP_Isolated_73	Contig:520:15.7847:1
GP_Isolated_74	Contig:525:27.8935:1
GP_Isolated_75	Contig:532:22.4699:1
GP_Isolated_76	Contig:544:47.5824:1
GP_Isolated_77	Contig:545:12.5302:1
GP_Isolated_78	Contig:547:48.6751:1
GP_Isolated_79	Contig:555:20.4088:1
GP_Isolated_80	Contig:558:11.3263:1
GP_Isolated_81	Contig:563:24.8513:1
GP_Isolated_82	Contig:565:42.3994:1
GP_Isolated_83	Contig:571:13.4692:1
GP_Isolated_84	Contig:572:41.428:1
GP_Isolated_85	Contig:587:33.2391:1
GP_Isolated_86	Contig:591:34.684:1
GP_Isolated_87	Contig:595:33.9097:1
GP_Isolated_88	Contig:61:31.2892:1
GP_Isolated_89	Contig:62:36.3699:1
GP_Isolated_90	Contig:67:16.2865:1
GP_Isolated_91	Contig:68:25.396:1
GP_Isolated_92	Contig:69:19.2936:1
GP_Isolated_93	Contig:6:38.0777:1
GP_Isolated_94	Contig:70:29.7925:1
GP_Isolated_95	Contig:76:13.0602:1
GP_Isolated_96	Contig:94:15.8678:1
GP_Isolated_97	Contig:97:16.9726:1
GP_Isolated_98	Contig:9:42.0192:1
