plasmid	contigs
GP_0	15:1
GP_unb_1	25:1
GP_2	26:1,31:1,116:1
GP_1	27:1,28:1,29:1,30:1,32:1,33:1,56:1,57:1,93:1
GP_3	34:1,35:1,36:1,37:1,51:1,89:1,120:1
GP_unb_2	38:1
GP_unb_3	43:1
GP_unb_4	44:1
GP_unb_5	45:1
GP_unb_6	46:1
GP_unb_7	47:1
GP_unb_8	49:1
GP_unb_9	50:1
GP_unb_10	52:1
GP_unb_11	53:1
GP_unb_12	54:1
GP_unb_13	58:1
GP_unb_14	59:1
GP_unb_15	60:1
GP_unb_16	65:1
GP_unb_17	66:1
GP_unb_18	67:1
GP_unb_19	68:1
GP_unb_20	69:1
GP_unb_21	70:1
GP_unb_22	71:1
GP_unb_23	73:1
GP_unb_24	74:1
GP_unb_25	75:1
GP_unb_26	76:1
GP_unb_27	77:1
GP_unb_28	79:1
GP_unb_29	80:1
GP_unb_30	81:1
GP_unb_31	83:1
GP_unb_32	84:1
GP_unb_33	85:1
GP_unb_34	86:1
GP_unb_35	87:1
GP_unb_36	88:1
GP_unb_37	96:1
GP_unb_38	97:1
GP_unb_39	98:1
GP_unb_40	100:1
GP_unb_41	101:1
GP_unb_42	103:1
GP_unb_43	106:1
GP_unb_44	107:1
GP_unb_45	109:1
GP_unb_46	110:1
GP_unb_47	111:1
GP_unb_48	113:1
GP_unb_49	114:1
GP_unb_50	115:1
GP_unb_51	119:1
GP_unb_52	121:1
GP_unb_53	122:1
GP_unb_54	125:1
GP_unb_55	126:1
GP_unb_56	127:1
