plasmid	contigs
GP_0	15:1
GP_unb_1	23:1
GP_1	26:1,31:1,116:1
GP_2	34:1,35:1,36:1,37:1,51:1,89:1,120:1
GP_unb_2	45:1
GP_unb_3	46:1
GP_unb_4	50:1
GP_unb_5	52:1
GP_unb_6	53:1
GP_unb_7	58:1
GP_unb_8	59:1
GP_unb_9	60:1
GP_unb_10	66:1
GP_unb_11	67:1
GP_unb_12	68:1
GP_unb_13	71:1
GP_unb_14	73:1
GP_unb_15	74:1
GP_unb_16	77:1
GP_unb_17	79:1
GP_unb_18	80:1
GP_unb_19	86:1
GP_unb_20	87:1
GP_unb_21	88:1
GP_unb_22	97:1
GP_unb_23	98:1
GP_unb_24	100:1
GP_unb_25	109:1
GP_unb_26	113:1
GP_unb_27	114:1
GP_unb_28	115:1
GP_unb_29	119:1
GP_unb_30	121:1
GP_unb_31	126:1
