plasmid	contigs
GP_1	Contig:101:704.509:1,Contig:107:173.855:1,Contig:108:297.864:1,Contig:111:111.828:1,Contig:112:173.243:1,Contig:116:188.128:1,Contig:127:169.27:1,Contig:137:233.62:1,Contig:149:152.941:1,Contig:160:919.288:1,Contig:163:785.058:1,Contig:176:163.783:1,Contig:20:1935.29:1,Contig:21:210.758:1,Contig:22:192.726:1,Contig:23:139.808:1,Contig:33:898.597:1,Contig:48:339.693:1,Contig:61:191.118:1,Contig:69:770.413:1,Contig:72:146.044:1,Contig:80:283.663:1,Contig:93:270.572:1,Contig:99:288.063:1,Contig:101:704.509:3p:1:109:1,Contig:101:704.509:3p:1:116:1,Contig:101:704.509:3p:1:164:1,Contig:101:704.509:3p:1:165:1,Contig:101:704.509:3p:1:166:1,Contig:101:704.509:3p:1:173:1,Contig:101:704.509:3p:1:174:1,Contig:101:704.509:3p:1:270:1,Contig:101:704.509:3p:1:272:1,Contig:10:108.951:5p:1:31:1,Contig:112:173.243:3p:1:7:1,Contig:112:173.243:3p:1:15:1,Contig:21:210.758:3p:1:2:1
GP_4	Contig:101:704.509:1,Contig:20:1935.29:1,Contig:46:129.841:1,Contig:101:704.509:3p:1:178:1,Contig:101:704.509:3p:1:261:1,Contig:101:704.509:3p:1:270:1,Contig:101:704.509:3p:1:272:1
GP_0	Contig:103:322:1,Contig:129:302.742:1,Contig:132:297.332:1,Contig:134:297.359:1,Contig:147:302.735:1,Contig:151:292.55:1,Contig:158:297.696:1,Contig:164:292.434:1,Contig:33:898.597:1,Contig:77:276.696:1,Contig:81:268.47:1,Contig:112:173.243:3p:1:7:1,Contig:112:173.243:3p:1:15:1,Contig:21:210.758:3p:1:2:1
GP_2	Contig:146:662.15:1,Contig:17:128.556:1,Contig:20:1935.29:1,Contig:34:155.15:1,Contig:101:704.509:3p:1:59:1,Contig:101:704.509:3p:1:257:1,Contig:101:704.509:3p:1:270:1,Contig:101:704.509:3p:1:272:1
GP_3	Contig:154:1195.05:1,Contig:98:1773.96:1
GP_5	Contig:68:1276.92:1
GP_unb_1	Contig:76:174.705:1
GP_unb_2	Contig:101:704.509:3p:1:67:1
GP_unb_3	Contig:101:704.509:3p:1:206:1
GP_unb_4	Contig:101:704.509:3p:1:209:1
GP_unb_5	Contig:101:704.509:3p:1:262:1
GP_unb_6	Contig:101:704.509:3p:1:263:1
GP_unb_7	Contig:101:704.509:3p:1:279:1
GP_unb_8	Contig:10:108.951:5p:1:14:1
GP_unb_9	Contig:29:1985.68:3p:1:3:1
GP_unb_10	Contig:29:1985.68:3p:1:4:1
GP_unb_11	Contig:64:2628.44:3p:1:3:1
GP_unb_12	Contig:64:2628.44:3p:1:4:1
