plasmid	contigs
PBF_P1	Contig:7:173.214:1,Contig:73:134.479:1,Contig:101:704.509:3p:1:209:1,Contig:102:170.323:1,Contig:162:97.4911:1,Contig:107:173.855:1,Contig:42:105.265:1,Contig:101:704.509:3p:1:148:1,Contig:64:2628.44:3p:1:4:1,Contig:101:704.509:3p:1:262:1,Contig:67:459.875:1,Contig:163:785.058:1,Contig:164:292.434:1,Contig:103:322:1,Contig:112:173.243:3p:1:7:1,Contig:129:302.742:1,Contig:112:173.243:1,Contig:38:172.183:1,Contig:101:704.509:3p:1:165:1,Contig:158:297.696:1,Contig:101:704.509:3p:1:270:1,Contig:101:704.509:3p:1:170:1,Contig:101:704.509:3p:1:164:1,Contig:101:704.509:3p:1:159:1,Contig:112:173.243:3p:1:15:1,Contig:101:704.509:3p:1:109:1,Contig:61:191.118:1,Contig:147:302.735:1,Contig:101:704.509:3p:1:116:1,Contig:29:1985.68:3p:1:4:1,Contig:178:199.998:1,Contig:48:339.693:1,Contig:108:297.864:1,Contig:29:1985.68:1,Contig:69:770.413:1,Contig:60:3231.99:1,Contig:101:704.509:3p:1:193:1,Contig:101:704.509:3p:1:174:1,Contig:81:268.47:1,Contig:101:704.509:3p:1:249:1,Contig:101:704.509:1,Contig:101:704.509:3p:1:257:1,Contig:101:704.509:3p:1:161:1,Contig:37:304.098:3p:1:6:1,Contig:101:704.509:3p:1:272:1,Contig:101:704.509:3p:1:172:1,Contig:41:155.358:1,Contig:64:2628.44:1,Contig:137:233.62:1,Contig:146:662.15:1,Contig:116:188.128:1,Contig:46:129.841:1,Contig:101:704.509:3p:1:206:1,Contig:25:115.115:1,Contig:21:210.758:3p:1:2:1,Contig:166:963.297:1,Contig:49:133.855:1,Contig:160:919.288:1,Contig:101:704.509:3p:1:173:1,Contig:132:297.332:1,Contig:101:704.509:3p:1:208:1,Contig:101:704.509:3p:1:166:1,Contig:50:188.657:1,Contig:101:704.509:3p:1:261:1,Contig:34:155.15:1,Contig:99:288.063:1,Contig:111:111.828:1,Contig:101:704.509:3p:1:147:1,Contig:20:1935.29:1,Contig:21:210.758:1,Contig:64:2628.44:3p:1:3:1,Contig:11:139.427:1,Contig:23:139.808:1,Contig:134:297.359:1,Contig:1:903.087:1,Contig:33:898.597:1,Contig:30:121.348:1,Contig:114:173.145:5p:1:7:1,Contig:101:704.509:3p:1:175:1,Contig:101:704.509:3p:1:179:1,Contig:155:152.285:3p:1:3:1,Contig:77:276.696:1,Contig:35:206.007:1,Contig:52:184.422:1,Contig:39:159.793:1,Contig:93:270.572:1,Contig:101:704.509:3p:1:178:1,Contig:29:1985.68:3p:1:3:1,Contig:101:704.509:3p:1:59:1
PBF_P2	Contig:7:173.214:1,Contig:73:134.479:1,Contig:101:704.509:3p:1:209:1,Contig:102:170.323:1,Contig:107:173.855:1,Contig:125:627.4:1,Contig:42:105.265:1,Contig:101:704.509:3p:1:148:1,Contig:64:2628.44:3p:1:4:1,Contig:67:459.875:1,Contig:127:169.27:1,Contig:163:785.058:1,Contig:161:149.609:1,Contig:164:292.434:1,Contig:103:322:1,Contig:112:173.243:3p:1:7:1,Contig:129:302.742:1,Contig:38:172.183:1,Contig:82:174.381:1,Contig:101:704.509:3p:1:165:1,Contig:158:297.696:1,Contig:101:704.509:3p:1:270:1,Contig:101:704.509:3p:1:170:1,Contig:112:173.243:3p:1:15:1,Contig:101:704.509:3p:1:109:1,Contig:61:191.118:1,Contig:147:302.735:1,Contig:101:704.509:3p:1:116:1,Contig:29:1985.68:3p:1:4:1,Contig:108:297.864:1,Contig:29:1985.68:1,Contig:69:770.413:1,Contig:60:3231.99:1,Contig:101:704.509:3p:1:174:1,Contig:81:268.47:1,Contig:101:704.509:3p:1:193:1,Contig:101:704.509:3p:1:249:1,Contig:101:704.509:1,Contig:101:704.509:3p:1:257:1,Contig:37:304.098:3p:1:6:1,Contig:101:704.509:3p:1:272:1,Contig:41:155.358:1,Contig:64:2628.44:1,Contig:146:662.15:1,Contig:137:233.62:1,Contig:116:188.128:1,Contig:46:129.841:1,Contig:101:704.509:3p:1:206:1,Contig:122:151.397:1,Contig:21:210.758:3p:1:2:1,Contig:166:963.297:1,Contig:160:919.288:1,Contig:101:704.509:3p:1:173:1,Contig:141:157.125:1,Contig:132:297.332:1,Contig:101:704.509:3p:1:208:1,Contig:101:704.509:3p:1:166:1,Contig:74:958.868:1,Contig:34:155.15:1,Contig:99:288.063:1,Contig:111:111.828:1,Contig:101:704.509:3p:1:128:1,Contig:20:1935.29:1,Contig:21:210.758:1,Contig:64:2628.44:3p:1:3:1,Contig:22:192.726:1,Contig:11:139.427:1,Contig:151:292.55:1,Contig:23:139.808:1,Contig:10:108.951:5p:1:31:1,Contig:134:297.359:1,Contig:10:108.951:5p:1:37:1,Contig:1:903.087:1,Contig:33:898.597:1,Contig:80:283.663:1,Contig:101:704.509:3p:1:179:1,Contig:155:152.285:3p:1:3:1,Contig:17:128.556:1,Contig:35:206.007:1,Contig:52:184.422:1,Contig:39:159.793:1,Contig:29:1985.68:3p:1:3:1,Contig:101:704.509:3p:1:59:1
PBF_P3	Contig:20:1935.29:1,Contig:7:173.214:1,Contig:146:662.15:1,Contig:82:174.381:1,Contig:101:704.509:3p:1:206:1,Contig:101:704.509:3p:1:165:1,Contig:64:2628.44:3p:1:3:1,Contig:158:297.696:1,Contig:21:210.758:3p:1:2:1,Contig:73:134.479:1,Contig:11:139.427:1,Contig:102:170.323:1,Contig:166:963.297:1,Contig:28:164.801:1,Contig:112:173.243:3p:1:15:1,Contig:101:704.509:3p:1:109:1,Contig:61:191.118:1,Contig:147:302.735:1,Contig:101:704.509:3p:1:116:1,Contig:134:297.359:1,Contig:29:1985.68:3p:1:4:1,Contig:182:107.882:1,Contig:125:627.4:1,Contig:160:919.288:1,Contig:1:903.087:1,Contig:101:704.509:3p:1:173:1,Contig:101:704.509:3p:1:148:1,Contig:13:120.828:1,Contig:33:898.597:1,Contig:64:2628.44:3p:1:4:1,Contig:38:172.183:1,Contig:10:108.951:5p:1:16:1,Contig:10:108.951:5p:1:15:1,Contig:29:1985.68:1,Contig:67:459.875:1,Contig:69:770.413:1,Contig:60:3231.99:1,Contig:159:140.571:1,Contig:132:297.332:1,Contig:81:268.47:1,Contig:101:704.509:3p:1:174:1,Contig:163:785.058:1,Contig:101:704.509:3p:1:193:1,Contig:148:151.895:1,Contig:101:704.509:3p:1:249:1,Contig:101:704.509:3p:1:179:1,Contig:101:704.509:1,Contig:177:157.239:1,Contig:101:704.509:3p:1:166:1,Contig:101:704.509:3p:1:257:1,Contig:155:152.285:3p:1:3:1,Contig:17:128.556:1,Contig:74:958.868:1,Contig:37:304.098:3p:1:6:1,Contig:34:155.15:1,Contig:35:206.007:1,Contig:101:704.509:3p:1:272:1,Contig:52:184.422:1,Contig:164:292.434:1,Contig:103:322:1,Contig:112:173.243:3p:1:7:1,Contig:101:704.509:3p:1:128:1,Contig:129:302.742:1,Contig:29:1985.68:3p:1:3:1,Contig:101:704.509:3p:1:59:1,Contig:64:2628.44:1
PBF_P4	Contig:146:662.15:1,Contig:20:1935.29:1,Contig:82:174.381:1,Contig:7:173.214:1,Contig:64:2628.44:3p:1:3:1,Contig:101:704.509:3p:1:206:1,Contig:101:704.509:3p:1:165:1,Contig:21:210.758:3p:1:2:1,Contig:73:134.479:1,Contig:86:132.048:1,Contig:102:170.323:1,Contig:166:963.297:1,Contig:28:164.801:1,Contig:112:173.243:3p:1:15:1,Contig:101:704.509:3p:1:109:1,Contig:147:302.735:1,Contig:134:297.359:1,Contig:101:704.509:3p:1:116:1,Contig:29:1985.68:3p:1:4:1,Contig:178:199.998:1,Contig:160:919.288:1,Contig:1:903.087:1,Contig:4:119.145:1,Contig:101:704.509:3p:1:173:1,Contig:101:704.509:3p:1:148:1,Contig:33:898.597:1,Contig:64:2628.44:3p:1:4:1,Contig:38:172.183:1,Contig:29:1985.68:1,Contig:67:459.875:1,Contig:69:770.413:1,Contig:60:3231.99:1,Contig:132:297.332:1,Contig:81:268.47:1,Contig:101:704.509:3p:1:174:1,Contig:101:704.509:3p:1:193:1,Contig:163:785.058:1,Contig:101:704.509:3p:1:249:1,Contig:101:704.509:3p:1:179:1,Contig:101:704.509:3p:1:166:1,Contig:155:152.285:3p:1:3:1,Contig:17:128.556:1,Contig:74:958.868:1,Contig:37:304.098:3p:1:6:1,Contig:34:155.15:1,Contig:77:276.696:1,Contig:35:206.007:1,Contig:52:184.422:1,Contig:164:292.434:1,Contig:103:322:1,Contig:112:173.243:3p:1:7:1,Contig:101:704.509:3p:1:128:1,Contig:129:302.742:1,Contig:29:1985.68:3p:1:3:1,Contig:101:704.509:3p:1:59:1,Contig:64:2628.44:1
PBF_P5	Contig:7:173.214:1,Contig:20:1935.29:1,Contig:146:662.15:1,Contig:101:704.509:3p:1:206:1,Contig:101:704.509:3p:1:165:1,Contig:21:210.758:3p:1:2:1,Contig:73:134.479:1,Contig:86:132.048:1,Contig:166:963.297:1,Contig:28:164.801:1,Contig:112:173.243:3p:1:15:1,Contig:101:704.509:3p:1:109:1,Contig:147:302.735:1,Contig:134:297.359:1,Contig:101:704.509:3p:1:116:1,Contig:29:1985.68:3p:1:4:1,Contig:125:627.4:1,Contig:160:919.288:1,Contig:1:903.087:1,Contig:101:704.509:3p:1:173:1,Contig:101:704.509:3p:1:148:1,Contig:13:120.828:1,Contig:33:898.597:1,Contig:29:1985.68:1,Contig:67:459.875:1,Contig:69:770.413:1,Contig:132:297.332:1,Contig:101:704.509:3p:1:193:1,Contig:81:268.47:1,Contig:101:704.509:3p:1:174:1,Contig:163:785.058:1,Contig:176:163.783:1,Contig:101:704.509:3p:1:249:1,Contig:101:704.509:3p:1:179:1,Contig:53:131.058:1,Contig:101:704.509:3p:1:166:1,Contig:17:128.556:1,Contig:37:304.098:3p:1:6:1,Contig:77:276.696:1,Contig:37:304.098:1,Contig:164:292.434:1,Contig:103:322:1,Contig:112:173.243:3p:1:7:1,Contig:129:302.742:1,Contig:29:1985.68:3p:1:3:1,Contig:101:704.509:3p:1:59:1,Contig:38:172.183:1
PBF_P6	Contig:68:1276.92:1
PBF_P7	Contig:154:1195.05:1
PBF_P8	Contig:112:173.243:3p:1:15:1,Contig:147:302.735:1,Contig:134:297.359:1,Contig:77:276.696:1,Contig:132:297.332:1,Contig:21:210.758:3p:1:2:1,Contig:81:268.47:1,Contig:103:322:1,Contig:164:292.434:1,Contig:112:173.243:3p:1:7:1,Contig:101:704.509:3p:1:209:1,Contig:101:704.509:3p:1:170:1,Contig:101:704.509:3p:1:208:1
PBF_P9	Contig:20:1935.29:1,Contig:146:662.15:1,Contig:25:115.115:1,Contig:21:210.758:3p:1:2:1,Contig:101:704.509:3p:1:159:1,Contig:29:1985.68:3p:1:4:1,Contig:101:704.509:3p:1:148:1,Contig:101:704.509:3p:1:173:1,Contig:33:898.597:1,Contig:30:121.348:1,Contig:29:1985.68:1,Contig:69:770.413:1,Contig:132:297.332:1,Contig:14:130.435:1,Contig:176:163.783:1,Contig:163:785.058:1,Contig:101:704.509:3p:1:249:1,Contig:101:704.509:3p:1:166:1,Contig:17:128.556:1,Contig:101:704.509:3p:1:161:1,Contig:37:304.098:3p:1:6:1,Contig:77:276.696:1,Contig:37:304.098:1,Contig:112:173.243:3p:1:7:1,Contig:101:704.509:3p:1:172:1,Contig:129:302.742:1,Contig:29:1985.68:3p:1:3:1,Contig:101:704.509:3p:1:59:1,Contig:38:172.183:1
PBF_P10	Contig:112:173.243:3p:1:15:1,Contig:155:152.285:3p:1:3:1,Contig:77:276.696:1,Contig:132:297.332:1,Contig:21:210.758:3p:1:2:1,Contig:81:268.47:1,Contig:164:292.434:1,Contig:112:173.243:3p:1:7:1,Contig:141:157.125:1
PBF_P11	Contig:20:1935.29:1,Contig:46:129.841:1,Contig:25:115.115:1,Contig:101:704.509:3p:1:159:1,Contig:29:1985.68:3p:1:4:1,Contig:141:157.125:1,Contig:33:898.597:1,Contig:30:121.348:1,Contig:69:770.413:1,Contig:29:1985.68:1,Contig:14:130.435:1,Contig:163:785.058:1,Contig:148:151.895:1,Contig:101:704.509:1,Contig:155:152.285:3p:1:3:1,Contig:101:704.509:3p:1:161:1,Contig:101:704.509:3p:1:272:1,Contig:112:173.243:3p:1:7:1,Contig:101:704.509:3p:1:172:1,Contig:129:302.742:1,Contig:29:1985.68:3p:1:3:1
PBF_P12	Contig:112:173.243:3p:1:15:1,Contig:112:173.243:3p:1:7:1,Contig:151:292.55:1
PBF_P13	Contig:101:704.509:3p:1:109:1,Contig:69:770.413:1,Contig:72:146.044:1,Contig:163:785.058:1,Contig:101:704.509:3p:1:148:1,Contig:101:704.509:3p:1:166:1
PBF_P14	Contig:20:1935.29:1,Contig:146:662.15:1,Contig:101:704.509:3p:1:67:1,Contig:102:170.323:1,Contig:29:1985.68:3p:1:4:1,Contig:10:108.951:5p:1:37:1,Contig:10:108.951:5p:1:43:1,Contig:29:1985.68:1,Contig:2:152.067:1,Contig:148:151.895:1,Contig:101:704.509:1,Contig:155:152.285:3p:1:3:1,Contig:34:155.15:1,Contig:35:206.007:1,Contig:101:704.509:3p:1:272:1,Contig:165:163.154:1,Contig:29:1985.68:3p:1:3:1,Contig:101:704.509:3p:1:59:1
PBF_P15	Contig:20:1935.29:1,Contig:146:662.15:1,Contig:101:704.509:3p:1:67:1,Contig:71:158.825:1,Contig:10:108.951:5p:1:31:1,Contig:101:704.509:3p:1:109:1,Contig:29:1985.68:3p:1:4:1,Contig:10:108.951:5p:1:37:1,Contig:36:647.725:1,Contig:101:704.509:3p:1:148:1,Contig:10:108.951:5p:1:43:1,Contig:69:770.413:1,Contig:29:1985.68:1,Contig:2:152.067:1,Contig:163:785.058:1,Contig:148:151.895:1,Contig:101:704.509:1,Contig:101:704.509:3p:1:166:1,Contig:37:304.098:3p:1:6:1,Contig:70:123.034:1,Contig:101:704.509:3p:1:272:1,Contig:165:163.154:1,Contig:29:1985.68:3p:1:3:1,Contig:101:704.509:3p:1:59:1,Contig:38:172.183:1
PBF_P16	Contig:137:233.62:1,Contig:20:1935.29:1,Contig:75:151.272:1,Contig:69:770.413:1,Contig:67:459.875:1,Contig:29:1985.68:1,Contig:29:1985.68:3p:1:4:1,Contig:101:704.509:3p:1:193:1,Contig:127:169.27:1,Contig:163:785.058:1,Contig:160:919.288:1,Contig:1:903.087:1,Contig:166:963.297:1,Contig:28:164.801:1
