plasmid	contigs
PBF_P1	18:1
PBF_P2	736:1,416:1,177:1
PBF_P3	698:1,368:1
PBF_P4	827:1,113:1,778:1,258:1
PBF_P5	96:1
PBF_P6	830:1,826:1,846:1,808:1,814:1,805:1,147:1,838:1,590:1,829:1,839:1,778:1
PBF_P7	194:1
PBF_P8	276:1,87:1,802:1,698:1
PBF_P9	251:1,802:1,698:1
PBF_P10	800:1,54:1
PBF_P11	95:1,736:1,50:1
PBF_P12	698:1,299:1
PBF_P13	188:1,817:1
PBF_P14	130:1,800:1,312:1
PBF_P15	157:1,821:1
PBF_P16	239:1,444:1
PBF_P17	803:1,579:1,375:1
PBF_P18	361:1,592:1,637:1
PBF_P19	821:1,163:1,140:1
PBF_P20	105:1
PBF_P21	803:1,617:1,241:1
PBF_P22	199:1,817:1
PBF_P23	219:1
PBF_P24	444:1,230:1
PBF_P25	208:1
PBF_P26	279:1
PBF_P27	287:1
PBF_P28	281:1
PBF_P29	176:1
PBF_P30	262:1
PBF_P31	380:1
PBF_P32	275:1
PBF_P33	376:1
PBF_P34	205:1
PBF_P35	255:1
PBF_P36	247:1
PBF_P37	224:1
PBF_P38	235:1
PBF_P39	254:1
PBF_P40	245:1
PBF_P41	280:1
PBF_P42	256:1
PBF_P43	213:1
PBF_P44	270:1
PBF_P45	214:1
PBF_P46	333:1
PBF_P47	201:1
PBF_P48	300:1
PBF_P49	327:1
PBF_P50	359:1
PBF_P51	379:1
PBF_P52	298:1
PBF_P53	303:1
