plasmid	contigs
GP_5	18:1,157:1,163:1,821:1,837:1
GP_10	50:1,95:1,177:1,250:1,339:1,361:1,413:1,416:1,478:1,592:1,602:1,637:1,736:1
GP_1	54:1,130:1,208:1,312:1,800:1
GP_9	87:1,251:1,276:1,299:1,368:1,509:1,698:1,802:1
GP_4	96:1,147:1,310:1,811:1,826:1,827:1
GP_unb_1	105:1
GP_0	113:1,258:1,372:1,827:1
GP_unb_2	134:1
GP_unb_3	161:1
GP_Isolated_0	176:1
GP_6	188:1,199:1,432:1,631:1,817:1
GP_Isolated_1	201:1
GP_Isolated_2	205:1
GP_Isolated_3	213:1
GP_Isolated_4	214:1
GP_Isolated_5	219:1
GP_Isolated_6	224:1
GP_7	230:1,239:1,444:1,543:1
GP_Isolated_7	235:1
GP_8	241:1,375:1,579:1,617:1,803:1
GP_Isolated_8	245:1
GP_Isolated_9	246:1
GP_Isolated_10	247:1
GP_Isolated_11	249:1
GP_Isolated_12	254:1
GP_Isolated_13	255:1
GP_Isolated_14	256:1
GP_Isolated_15	260:1
GP_Isolated_16	262:1
GP_Isolated_17	270:1
GP_Isolated_18	275:1
GP_Isolated_19	279:1
GP_Isolated_20	280:1
GP_Isolated_21	281:1
GP_Isolated_22	284:1
GP_Isolated_23	287:1
GP_Isolated_24	298:1
GP_Isolated_25	300:1
GP_Isolated_26	303:1
GP_Isolated_27	319:1
GP_Isolated_28	327:1
GP_Isolated_29	331:1
GP_Isolated_30	333:1
GP_Isolated_31	347:1
GP_Isolated_32	349:1
GP_Isolated_33	354:1
GP_11	359:1,612:1,805:1,808:1
GP_Isolated_34	366:1
GP_Isolated_35	376:1
GP_Isolated_36	379:1
GP_Isolated_37	380:1
GP_Isolated_38	383:1
GP_Isolated_39	391:1
GP_Isolated_40	400:1
GP_Isolated_41	403:1
GP_Isolated_42	408:1
GP_Isolated_43	418:1
GP_Isolated_44	422:1
GP_Isolated_45	430:1
GP_Isolated_46	431:1
GP_Isolated_47	437:1
GP_Isolated_48	441:1
GP_Isolated_49	447:1
GP_Isolated_50	451:1
GP_unb_4	453:1
GP_Isolated_51	465:1
GP_Isolated_52	468:1
GP_Isolated_53	470:1
GP_Isolated_54	482:1
GP_unb_5	488:1
GP_Isolated_55	489:1
GP_Isolated_56	502:1
GP_Isolated_57	507:1
GP_Isolated_58	508:1
GP_Isolated_59	539:1
GP_Isolated_60	541:1
GP_Isolated_61	550:1
GP_Isolated_62	569:1
GP_Isolated_63	570:1
GP_Isolated_64	613:1
GP_Isolated_65	634:1
GP_Isolated_66	636:1
GP_Isolated_67	649:1
GP_Isolated_68	660:1
GP_Isolated_69	663:1
GP_Isolated_70	668:1
GP_Isolated_71	675:1
GP_Isolated_72	688:1
GP_Isolated_73	701:1
GP_Isolated_74	704:1
GP_Isolated_75	709:1
GP_Isolated_76	716:1
GP_Isolated_77	724:1
GP_Isolated_78	738:1
GP_Isolated_79	767:1
GP_Isolated_80	784:1
GP_unb_6	819:1
GP_unb_7	822:1
GP_unb_8	828:1
GP_unb_9	829:1
GP_unb_10	830:1
GP_unb_11	832:1
GP_unb_12	833:1
GP_unb_13	838:1
GP_unb_14	840:1
