plasmid	contigs
PBF_P1	536:1,233:1,18:1,832:1,123:1,837:1,360:1,232:1,625:1,621:1,800:1,161:1,821:1,812:1,151:1,1:1
PBF_P2	682:1,832:1,837:1,193:1,821:1,801:1,110:1,178:1
PBF_P3	420:1,558:1,832:1,837:1,821:1,109:1
PBF_P4	832:1,157:1,837:1,821:1,229:1
PBF_P5	832:1,123:1,837:1,800:1,821:1,801:1,178:1,208:1
PBF_P6	698:1,368:1
PBF_P7	233:1,625:1,619:1,161:1
PBF_P8	698:1,457:1,159:1,276:1,572:1,831:1
PBF_P9	796:1,362:1,504:1,595:1
PBF_P10	54:1,800:1
PBF_P11	698:1,289:1,299:1,815:1
PBF_P12	580:1,420:1,837:1,334:1
PBF_P13	625:1,589:1,283:1
PBF_P14	5:1
PBF_P15	837:1,334:1
PBF_P16	278:1
PBF_P17	85:1
PBF_P18	293:1
PBF_P19	129:1
PBF_P20	339:1
PBF_P21	294:1
PBF_P22	217:1
PBF_P23	184:1
PBF_P24	212:1
PBF_P25	378:1
PBF_P26	218:1
PBF_P27	185:1
PBF_P28	204:1
PBF_P29	376:1
PBF_P30	333:1
PBF_P31	394:1
PBF_P32	121:1
PBF_P33	286:1
PBF_P34	90:1
PBF_P35	224:1
PBF_P36	398:1
PBF_P37	201:1
PBF_P38	315:1
PBF_P39	302:1
PBF_P40	209:1
PBF_P41	279:1
PBF_P42	298:1
PBF_P43	292:1
PBF_P44	192:1
PBF_P45	326:1
PBF_P46	189:1
PBF_P47	345:1
PBF_P48	346:1
PBF_P49	287:1
PBF_P50	265:1
PBF_P51	262:1
PBF_P52	260:1
PBF_P53	249:1
PBF_P54	275:1
PBF_P55	295:1
PBF_P56	318:1
PBF_P57	247:1
PBF_P58	331:1
