plasmid	contigs
GP_0	22:1,26:1,82:1,100:1
GP_1	35:1,36:1,41:1,45:1,47:1,48:1,50:1,52:1,69:1,76:1,78:1,83:1,95:1,99:1,101:1
GP_2	37:1,43:1,49:1,53:1
GP_unb_1	54:1
GP_unb_2	55:1
GP_unb_3	56:1
GP_unb_4	57:1
GP_unb_5	59:1
GP_unb_6	61:1
GP_unb_7	62:1
GP_unb_8	63:1
GP_unb_9	64:1
GP_unb_10	66:1
GP_unb_11	67:1
GP_unb_12	70:1
GP_unb_13	71:1
GP_unb_14	75:1
GP_unb_15	77:1
GP_unb_16	84:1
GP_unb_17	89:1
GP_unb_18	91:1
GP_unb_19	92:1
GP_unb_20	93:1
GP_unb_21	96:1
GP_unb_22	97:1
GP_unb_23	98:1
GP_unb_24	104:1
GP_unb_25	105:1
GP_unb_26	107:1
GP_unb_27	112:1
GP_unb_28	113:1
