plasmid	contigs
GP_0	Contig:107:310.612:1,Contig:108:78.8687:1,Contig:109:233.384:1,Contig:110:106.6:1,Contig:111:153.042:1,Contig:116:66.9899:1,Contig:11:1273.84:1,Contig:121:155.044:1,Contig:13:67.2294:1,Contig:15:74.3685:1,Contig:18:139.056:1,Contig:21:153.009:1,Contig:22:158.951:1,Contig:26:112.618:1,Contig:2:341.589:1,Contig:30:237.634:1,Contig:31:71.0741:1,Contig:39:292.81:1,Contig:40:108.438:1,Contig:41:149.94:1,Contig:44:294.441:1,Contig:46:100.093:1,Contig:51:92.9865:1,Contig:52:59.5933:1,Contig:54:112.017:1,Contig:57:161.653:1,Contig:61:217.357:1,Contig:63:298.722:1,Contig:66:49.1487:1,Contig:67:247.422:1,Contig:68:106.13:1,Contig:70:108.952:1,Contig:73:107.515:1,Contig:74:159.269:1,Contig:77:130.089:1,Contig:78:74.5678:1,Contig:80:103.346:1,Contig:81:46.7236:1,Contig:86:173.817:1,Contig:8:400.366:1,Contig:92:171.218:1,Contig:93:237.227:1,Contig:95:1246.89:1,Contig:97:300.569:1,Contig:98:59.7137:1,Contig:100:96.3411:3p:1:23:1,Contig:100:96.3411:3p:1:26:1,Contig:100:96.3411:3p:1:29:1,Contig:108:78.8687:5p:1:8:1,Contig:108:78.8687:5p:1:9:1,Contig:108:78.8687:5p:1:23:1,Contig:108:78.8687:5p:1:24:1,Contig:108:78.8687:5p:1:25:1,Contig:116:66.9899:3p:1:11:1,Contig:116:66.9899:3p:1:30:1,Contig:116:66.9899:3p:1:37:1,Contig:116:66.9899:3p:1:39:1,Contig:117:64.871:5p:1:3:1,Contig:118:82.7501:3p:1:3:1,Contig:59:47.2111:3p:1:2:1,Contig:67:247.422:3p:1:2:1,Contig:74:159.269:3p:1:3:1,Contig:74:159.269:3p:1:4:1
GP_1	Contig:36:409.619:1,Contig:113:71.7486:5p:1:17:1,Contig:113:71.7486:5p:1:20:1,Contig:113:71.7486:5p:1:23:1,Contig:113:71.7486:5p:1:28:1,Contig:115:73.0216:5p:1:16:1
GP_unb_1	Contig:45:105.024:1
GP_unb_2	Contig:83:151.084:1
GP_unb_3	Contig:87:166.157:1
GP_unb_4	Contig:100:96.3411:3p:1:22:1
GP_unb_5	Contig:116:66.9899:3p:1:19:1
GP_unb_6	Contig:116:66.9899:3p:1:24:1
GP_unb_7	Contig:116:66.9899:3p:1:27:1
GP_unb_8	Contig:116:66.9899:3p:1:64:1
GP_unb_9	Contig:35:72.9137:3p:1:5:1
GP_unb_10	Contig:35:72.9137:3p:1:6:1
GP_unb_11	Contig:45:105.024:3p:1:9:1
GP_unb_12	Contig:45:105.024:3p:1:10:1
GP_unb_13	Contig:67:247.422:3p:1:4:1
