plasmid	contigs
GP_0	Contig:101:13.6005:1,Contig:202:10.1698:1
GP_Isolated_0	Contig:108:8.94769:1
GP_unb_7,GP_unb_1	Contig:112:11.5035:5p:1:8:1,Contig:112:11.5035:1
GP_Isolated_1	Contig:11:9.97408:1
GP_1	Contig:120:16.3373:1,Contig:43:12.0536:1,Contig:69:17.234:1
GP_Isolated_2	Contig:126:9.06335:1
GP_Isolated_3	Contig:137:9.02256:1
GP_Isolated_4	Contig:143:8.50652:1
GP_unb_17,GP_unb_12,GP_unb_11,GP_2,GP_unb_3,GP_unb_9,GP_unb_15,GP_unb_2,GP_unb_18,GP_unb_5,GP_unb_10,GP_unb_8,GP_unb_14,GP_unb_4,GP_unb_16,GP_unb_6,GP_unb_13	Contig:203:79.4347:5p:1:5:1,Contig:13:44.5312:3p:1:9:1,Contig:132:59.1953:3p:1:25:1,Contig:14:32.0681:1,Contig:15:143.4:1,Contig:160:43.5618:1,Contig:184:43.3111:1,Contig:3:83.642:1,Contig:15:143.4:3p:1:7:1,Contig:15:143.4:3p:1:10:1,Contig:15:143.4:3p:1:12:1,Contig:54:8.25282:1,Contig:118:31.4233:5p:1:9:1,Contig:203:79.4347:3p:1:3:1,Contig:173:21.3297:1,Contig:203:79.4347:5p:1:6:1,Contig:7:57.8482:1,Contig:132:59.1953:3p:1:23:1,Contig:118:31.4233:5p:1:4:1,Contig:15:143.4:3p:1:9:1,Contig:78:56.0405:1,Contig:203:79.4347:3p:1:4:1,Contig:80:56.9414:1,Contig:13:44.5312:3p:1:10:1
GP_Isolated_5	Contig:150:4.10922:1
GP_3	Contig:154:15.312:1,Contig:79:23.8018:1,Contig:92:16.3738:1
GP_Isolated_6	Contig:155:9.56835:1
GP_Isolated_7	Contig:156:7.03284:1
GP_Isolated_8	Contig:157:8.09:1
GP_Isolated_9	Contig:172:11.9359:1
GP_Isolated_10	Contig:178:7.11587:1
GP_Isolated_11	Contig:180:11.6009:1
GP_Isolated_12	Contig:182:9.85063:1
GP_Isolated_13	Contig:183:8.41932:1
GP_Isolated_14	Contig:192:6:1
GP_Isolated_15	Contig:193:17.6283:1
GP_4	Contig:1:410.182:Circ:1
GP_Isolated_16	Contig:204:8.30106:1
GP_Isolated_17	Contig:206:10.0603:1
GP_Isolated_18	Contig:22:8.16993:1
GP_Isolated_19	Contig:25:9.48863:1
GP_Isolated_20	Contig:26:7.60983:1
GP_Isolated_21	Contig:30:8.24755:1
GP_Isolated_22	Contig:35:7.62125:1
GP_Isolated_23	Contig:37:10.7236:1
GP_Isolated_24	Contig:45:7.28938:1
GP_Isolated_25	Contig:47:9.43337:1
GP_Isolated_26	Contig:4:7.59729:1
GP_Isolated_27	Contig:52:11.4995:1
GP_Isolated_28	Contig:66:13.2539:1
GP_Isolated_29	Contig:83:8.66082:1
GP_Isolated_30	Contig:84:8.3887:1
GP_Isolated_31	Contig:87:15.3785:1
GP_Isolated_32	Contig:8:7.29528:1
GP_Isolated_33	Contig:93:10.4209:1
