plasmid	contigs
GP_unb_1	Contig:101:13.6005:1
GP_unb_2	Contig:112:11.5035:1
GP_unb_3	Contig:114:13.38:1
GP_Isolated_0	Contig:11:9.97408:1
GP_Isolated_1	Contig:126:9.06335:1
GP_0	Contig:134:20.8763:1,Contig:170:15.6118:1,Contig:81:27.7906:1,Contig:170:15.6118:3p:1:2:1
GP_Isolated_2	Contig:136:10.592:1
GP_Isolated_3	Contig:142:8.8777:1
GP_Isolated_4	Contig:143:8.50652:1
GP_Isolated_5	Contig:147:15.0004:1
GP_1	Contig:154:15.312:1,Contig:79:23.8018:1,Contig:92:16.3738:1
GP_Isolated_6	Contig:157:8.09:1
GP_Isolated_7	Contig:180:11.6009:1
GP_Isolated_8	Contig:192:6:1
GP_unb_4	Contig:199:10.4846:1
GP_2	Contig:1:410.182:Circ:1
GP_Isolated_9	Contig:25:9.48863:1
GP_unb_5	Contig:29:25.0691:1
GP_unb_6	Contig:31:22.4861:1
GP_Isolated_10	Contig:37:10.7236:1
GP_unb_7	Contig:43:12.0536:1
GP_Isolated_11	Contig:45:7.28938:1
GP_Isolated_12	Contig:4:7.59729:1
GP_unb_8	Contig:54:8.25282:1
GP_unb_9	Contig:5:14.5946:1
GP_unb_10	Contig:64:13.9682:1
GP_Isolated_13	Contig:83:8.66082:1
GP_Isolated_14	Contig:93:10.4209:1
GP_unb_11	Contig:9:28.3108:1
