plasmid	contigs
PBF_P1	Contig:1:410.182:Circ:1
PBF_P2	Contig:10:35.6732:1,Contig:15:143.4:1
PBF_P3	Contig:154:15.312:1,Contig:92:16.3738:1
PBF_P4	Contig:85:10.3944:1,Contig:54:8.25282:1
PBF_P5	Contig:170:15.6118:1,Contig:170:15.6118:3p:1:2:1,Contig:134:20.8763:1,Contig:81:27.7906:1
PBF_P6	Contig:9:28.3108:1
PBF_P7	Contig:112:11.5035:1
PBF_P8	Contig:147:15.0004:1
PBF_P9	Contig:180:11.6009:1
PBF_P10	Contig:37:10.7236:1
PBF_P11	Contig:157:8.09:1
PBF_P12	Contig:50:12.062:1
PBF_P13	Contig:25:9.48863:1
PBF_P14	Contig:143:8.50652:1
PBF_P15	Contig:4:7.59729:1
