plasmid	contigs
PBF_P1	Contig:36:166.178:1,Contig:156:1338.27:1,Contig:60:194.367:5p:1:5:1,Contig:175:298.448:1,Contig:179:146.381:5p:1:10:1,Contig:175:298.448:5p:1:8:1,Contig:73:197.81:1,Contig:189:320.934:3p:1:7:1,Contig:125:260.246:1,Contig:74:190.692:1,Contig:166:244.788:3p:1:6:1,Contig:84:195.528:1,Contig:101:195.564:1,Contig:53:88.7729:1,Contig:72:202.465:3p:1:3:1,Contig:179:146.381:5p:1:1:1,Contig:179:146.381:5p:1:9:1,Contig:166:244.788:3p:1:4:1,Contig:120:183.087:1,Contig:117:89.453:5p:1:99:1,Contig:37:197.993:5p:1:6:1,Contig:72:202.465:3p:1:4:1,Contig:138:111.557:1,Contig:189:320.934:1,Contig:57:187.436:1,Contig:189:320.934:3p:1:4:1,Contig:72:202.465:1,Contig:60:194.367:1,Contig:117:89.453:5p:1:23:1,Contig:60:194.367:5p:1:6:1,Contig:166:244.788:5p:1:7:1,Contig:107:134.499:1,Contig:17:91.4976:1,Contig:93:260.616:1,Contig:166:244.788:5p:1:4:1,Contig:79:214.031:1,Contig:166:244.788:5p:1:9:1,Contig:166:244.788:5p:1:6:1,Contig:24:262.159:1,Contig:166:244.788:5p:1:12:1,Contig:143:142.883:1,Contig:182:73.9108:1,Contig:127:133.766:1,Contig:154:166.257:1,Contig:166:244.788:1,Contig:37:197.993:5p:1:10:1
PBF_P2	Contig:36:166.178:1,Contig:145:361.661:1,Contig:117:89.453:5p:1:69:1,Contig:179:146.381:1,Contig:156:1338.27:1,Contig:73:197.81:1,Contig:175:298.448:5p:1:8:1,Contig:117:89.453:5p:1:21:1,Contig:175:298.448:1,Contig:189:320.934:3p:1:7:1,Contig:94:209.614:1,Contig:117:89.453:5p:1:67:1,Contig:125:260.246:1,Contig:187:157.531:1,Contig:117:89.453:5p:1:70:1,Contig:166:244.788:3p:1:6:1,Contig:185:221.604:3p:1:12:1,Contig:53:88.7729:1,Contig:117:89.453:5p:1:14:1,Contig:11:88.0556:1,Contig:179:146.381:5p:1:4:1,Contig:72:202.465:3p:1:3:1,Contig:140:99.2189:1,Contig:56:93.7904:1,Contig:179:146.381:5p:1:1:1,Contig:166:244.788:3p:1:4:1,Contig:120:183.087:1,Contig:115:138.43:1,Contig:117:89.453:5p:1:99:1,Contig:37:197.993:5p:1:6:1,Contig:37:197.993:5p:1:11:1,Contig:117:89.453:5p:1:15:1,Contig:118:92.1927:1,Contig:117:89.453:5p:1:34:1,Contig:138:111.557:1,Contig:117:89.453:5p:1:8:1,Contig:189:320.934:1,Contig:185:221.604:1,Contig:66:64.618:1,Contig:117:89.453:5p:1:23:1,Contig:60:194.367:1,Contig:166:244.788:5p:1:8:1,Contig:94:209.614:5p:1:3:1,Contig:60:194.367:5p:1:6:1,Contig:117:89.453:5p:1:84:1,Contig:128:83.9917:1,Contig:57:187.436:1,Contig:115:138.43:3p:1:4:1,Contig:72:202.465:1,Contig:41:100.998:1,Contig:100:53.838:1,Contig:93:260.616:1,Contig:166:244.788:5p:1:4:1,Contig:177:98.648:1,Contig:79:214.031:1,Contig:67:115.751:1,Contig:148:72.7924:1,Contig:151:599.126:1,Contig:143:142.883:1,Contig:182:73.9108:1,Contig:127:133.766:1,Contig:111:91.9446:1,Contig:166:244.788:1,Contig:37:197.993:5p:1:10:1
PBF_P3	Contig:36:166.178:1,Contig:145:361.661:1,Contig:179:146.381:1,Contig:156:1338.27:1,Contig:73:197.81:1,Contig:117:89.453:5p:1:21:1,Contig:189:320.934:3p:1:7:1,Contig:94:209.614:1,Contig:117:89.453:5p:1:67:1,Contig:125:260.246:1,Contig:11:88.0556:1,Contig:179:146.381:5p:1:4:1,Contig:72:202.465:3p:1:3:1,Contig:140:99.2189:1,Contig:56:93.7904:1,Contig:179:146.381:5p:1:1:1,Contig:120:183.087:1,Contig:115:138.43:1,Contig:117:89.453:5p:1:99:1,Contig:37:197.993:5p:1:6:1,Contig:37:197.993:5p:1:11:1,Contig:118:92.1927:1,Contig:117:89.453:5p:1:8:1,Contig:189:320.934:1,Contig:66:64.618:1,Contig:57:187.436:1,Contig:117:89.453:5p:1:23:1,Contig:60:194.367:1,Contig:94:209.614:5p:1:3:1,Contig:60:194.367:5p:1:6:1,Contig:72:202.465:1,Contig:128:83.9917:1,Contig:115:138.43:3p:1:4:1,Contig:180:120.438:1,Contig:41:100.998:1,Contig:100:53.838:1,Contig:93:260.616:1,Contig:177:98.648:1,Contig:79:214.031:1,Contig:182:73.9108:1,Contig:127:133.766:1,Contig:111:91.9446:1,Contig:37:197.993:5p:1:10:1
PBF_P4	Contig:36:166.178:1,Contig:189:320.934:1,Contig:57:187.436:1,Contig:72:202.465:1,Contig:72:202.465:3p:1:3:1,Contig:180:120.438:1,Contig:94:209.614:1,Contig:117:89.453:5p:1:67:1
PBF_P5	Contig:79:214.031:1,Contig:179:146.381:1,Contig:60:194.367:5p:1:6:1,Contig:179:146.381:5p:1:4:1,Contig:179:146.381:5p:1:1:1,Contig:125:260.246:1,Contig:84:195.528:1
PBF_P6	Contig:145:361.661:1,Contig:156:1338.27:1,Contig:99:94.9846:1,Contig:73:197.81:1,Contig:37:197.993:5p:1:12:1,Contig:189:320.934:3p:1:7:1,Contig:33:154.602:1,Contig:187:157.531:1,Contig:185:221.604:3p:1:12:1,Contig:117:89.453:5p:1:14:1,Contig:11:88.0556:1,Contig:140:99.2189:1,Contig:56:93.7904:1,Contig:120:183.087:1,Contig:117:89.453:5p:1:15:1,Contig:37:197.993:5p:1:6:1,Contig:37:197.993:5p:1:11:1,Contig:66:64.618:1,Contig:189:320.934:1,Contig:185:221.604:1,Contig:117:89.453:5p:1:23:1,Contig:117:89.453:5p:1:84:1,Contig:93:260.616:1,Contig:124:130.253:1,Contig:148:72.7924:1,Contig:151:599.126:1,Contig:83:137.761:1,Contig:37:197.993:1,Contig:37:197.993:5p:1:10:1
PBF_P7	Contig:124:130.253:1,Contig:189:320.934:1,Contig:156:1338.27:1,Contig:117:89.453:5p:1:23:1,Contig:151:599.126:1,Contig:11:88.0556:1,Contig:117:89.453:5p:1:84:1,Contig:83:137.761:1,Contig:140:99.2189:1,Contig:189:320.934:3p:1:7:1,Contig:37:197.993:5p:1:12:1,Contig:33:154.602:1,Contig:37:197.993:1,Contig:99:94.9846:1
PBF_P8	Contig:124:130.253:1,Contig:37:197.993:5p:1:12:1,Contig:33:154.602:1,Contig:37:197.993:1,Contig:99:94.9846:1
PBF_P9	Contig:67:115.751:1,Contig:166:244.788:5p:1:8:1,Contig:143:142.883:1,Contig:175:298.448:1,Contig:166:244.788:5p:1:4:1,Contig:166:244.788:3p:1:4:1,Contig:166:244.788:3p:1:6:1,Contig:166:244.788:1
PBF_P10	Contig:175:298.448:1,Contig:83:137.761:1
