plasmid	contigs
GP_unb_1	29:1
GP_0	33:1,35:1,37:1,40:1,41:1,45:1,46:1,48:1,49:1,50:1,54:1,55:1,57:1,60:1,62:1,63:1,65:1,70:1,72:1,74:1,76:1,78:1,79:1,81:1,83:1,84:1,86:1,88:1,89:1,90:1,91:1,96:1,98:1,100:1,101:1,103:1,119:1,140:1,149:1,163:1,166:1,180:1,184:1,201:1,214:1,220:1,222:1
GP_1	51:1,77:1,80:1,94:1,175:1,224:1
GP_unb_2	56:1
GP_2	64:1,85:1
GP_3	67:1
GP_unb_3	68:1
GP_unb_4	107:1
GP_unb_5	108:1
GP_unb_6	110:1
GP_unb_7	112:1
GP_unb_8	113:1
GP_unb_9	114:1
GP_unb_10	116:1
GP_unb_11	124:1
GP_unb_12	128:1
GP_unb_13	129:1
GP_unb_14	130:1
GP_unb_15	131:1
GP_unb_16	132:1
GP_unb_17	133:1
GP_unb_18	138:1
GP_unb_19	143:1
GP_unb_20	144:1
GP_unb_21	148:1
GP_unb_22	151:1
GP_unb_23	153:1
GP_unb_24	157:1
GP_unb_25	158:1
GP_unb_26	159:1
GP_unb_27	161:1
GP_unb_28	165:1
GP_unb_29	167:1
GP_unb_30	170:1
GP_unb_31	174:1
GP_unb_32	177:1
GP_unb_33	179:1
GP_unb_34	190:1
GP_unb_35	193:1
GP_unb_36	204:1
GP_unb_37	217:1
GP_unb_38	226:1
GP_unb_39	235:1
