plasmid	contigs
GP_unb_1	29:1
GP_2	37:1,45:1,78:1,84:1,163:1,220:1
GP_1	47:1,60:1,79:1,86:1,91:1,101:1,127:1
GP_3	75:1,95:1,97:1,102:1,105:1,117:1,122:1
GP_0	76:1,88:1,89:1,90:1,96:1,98:1,100:1,103:1,180:1,214:1,222:1
GP_4	87:1,152:1,191:1,212:1
GP_unb_2	106:1
GP_unb_3	107:1
GP_unb_4	108:1
GP_unb_5	109:1
GP_unb_6	110:1
GP_unb_7	112:1
GP_unb_8	113:1
GP_unb_9	114:1
GP_unb_10	116:1
GP_unb_11	124:1
GP_unb_12	125:1
GP_unb_13	128:1
GP_unb_14	129:1
GP_unb_15	130:1
GP_unb_16	131:1
GP_unb_17	132:1
GP_unb_18	133:1
GP_unb_19	137:1
GP_unb_20	138:1
GP_unb_21	143:1
GP_unb_22	144:1
GP_unb_23	145:1
GP_unb_24	147:1
GP_unb_25	148:1
GP_unb_26	151:1
GP_unb_27	153:1
GP_unb_28	154:1
GP_unb_29	156:1
GP_unb_30	157:1
GP_unb_31	158:1
GP_unb_32	159:1
GP_unb_33	161:1
GP_unb_34	162:1
GP_unb_35	165:1
GP_unb_36	167:1
GP_unb_37	168:1
GP_unb_38	169:1
GP_unb_39	170:1
GP_unb_40	173:1
GP_unb_41	174:1
GP_unb_42	177:1
GP_unb_43	179:1
GP_unb_44	182:1
GP_unb_45	188:1
GP_unb_46	190:1
GP_unb_47	192:1
GP_unb_48	193:1
GP_unb_49	194:1
GP_unb_50	195:1
GP_unb_51	196:1
GP_unb_52	197:1
GP_unb_53	198:1
GP_unb_54	199:1
GP_unb_55	202:1
GP_unb_56	204:1
GP_unb_57	207:1
GP_unb_58	208:1
GP_unb_59	209:1
GP_unb_60	215:1
GP_unb_61	216:1
GP_unb_62	217:1
GP_unb_63	225:1
GP_unb_64	226:1
GP_unb_65	228:1
GP_unb_66	229:1
GP_unb_67	230:1
GP_unb_68	232:1
GP_unb_69	233:1
GP_unb_70	235:1
GP_unb_71	236:1
