plasmid	contigs
GP_3	Contig:17:977.453:1,Contig:9:1014.05:1,Contig:13:148.361:5p:1:25:1,Contig:71:1086.94:5p:1:10:1,Contig:9:1014.05:3p:1:8:1,Contig:9:1014.05:3p:1:10:1,Contig:9:1014.05:3p:1:20:1
GP_0	Contig:1:6745.54:Circ:1
GP_unb_1	Contig:23:308.946:1
GP_1	Contig:2:958.149:Circ:1
GP_2	Contig:43:931.941:1,Contig:50:429.157:1,Contig:63:480.256:1,Contig:70:418.138:1,Contig:78:364.321:5p:1:2:1
GP_unb_2	Contig:13:148.361:5p:1:6:1
GP_unb_3	Contig:13:148.361:5p:1:10:1
GP_unb_4	Contig:13:148.361:5p:1:14:1
GP_unb_5	Contig:16:234.088:3p:1:3:1
GP_unb_6	Contig:16:234.088:3p:1:10:1
GP_unb_7	Contig:16:234.088:3p:1:11:1
GP_unb_8	Contig:16:234.088:5p:1:52:1
GP_unb_9	Contig:16:234.088:5p:1:62:1
GP_unb_10	Contig:16:234.088:5p:1:151:1
GP_unb_11	Contig:16:234.088:5p:1:166:1
GP_unb_12	Contig:16:234.088:5p:1:222:1
GP_unb_13	Contig:21:141.155:3p:1:7:1
GP_unb_14	Contig:33:134.464:5p:1:4:1
GP_unb_15	Contig:33:134.464:5p:1:5:1
GP_unb_16	Contig:41:151.916:5p:1:6:1
GP_unb_17	Contig:41:151.916:5p:1:7:1
GP_unb_18	Contig:52:397.598:5p:1:8:1
GP_unb_19	Contig:52:397.598:5p:1:9:1
GP_unb_20	Contig:71:1086.94:5p:1:3:1
GP_unb_21	Contig:71:1086.94:5p:1:4:1
GP_unb_22	Contig:71:1086.94:5p:1:14:1
GP_unb_23	Contig:9:1014.05:3p:1:4:1
GP_unb_24	Contig:9:1014.05:3p:1:17:1
GP_unb_25	Contig:9:1014.05:3p:1:18:1
GP_unb_26	Contig:9:1014.05:3p:1:19:1
