plasmid	contigs
GP_0	Contig:100:14.853:1,Contig:145:14.6665:1
GP_1	Contig:142:18.104:1,Contig:197:20.8687:1,Contig:200:44.445:1,Contig:55:14.4908:1,Contig:91:42.056:1,Contig:112:20.2421:3p:1:19:1,Contig:142:18.104:5p:1:5:1
GP_2	Contig:163:69.7759:1,Contig:223:17.4099:1,Contig:36:762.343:1
GP_3	Contig:168:42.557:1,Contig:59:37.9895:1,Contig:177:44.9174:5p:1:6:1,Contig:177:44.9174:5p:1:11:1
GP_Isolated_0	Contig:182:16.7203:1
GP_unb_1	Contig:206:16.2442:1
GP_Isolated_1	Contig:209:15.2178:1
GP_Isolated_2	Contig:229:17.7798:1
GP_Isolated_3	Contig:41:19.8314:1
GP_Isolated_4	Contig:44:14.2229:1
GP_Isolated_5	Contig:82:43.1739:1
GP_unb_2	Contig:111:11.6307:5p:1:64:1
