plasmid	contigs
GP_0	Contig:100:14.853:1,Contig:145:14.6665:1
GP_Isolated_0	Contig:102:14.5435:1
GP_1	Contig:107:227.773:1,Contig:201:263.369:1,Contig:25:300.25:1,Contig:99:171.971:1
GP_2	Contig:112:20.2421:1,Contig:142:18.104:1,Contig:200:44.445:1,Contig:219:126.71:1,Contig:55:14.4908:1,Contig:91:42.056:1,Contig:112:20.2421:3p:1:5:1,Contig:112:20.2421:3p:1:19:1,Contig:112:20.2421:3p:1:28:1,Contig:142:18.104:5p:1:5:1
GP_Isolated_1	Contig:119:4.1131:1
GP_Isolated_2	Contig:120:19.5018:1
GP_Isolated_3	Contig:127:6.10723:1
GP_Isolated_4	Contig:128:5.17553:1
GP_Isolated_5	Contig:137:6.03953:1
GP_Isolated_6	Contig:138:3.86892:1
GP_Isolated_7	Contig:140:5.88295:1
GP_unb_1	Contig:143:233.563:1
GP_Isolated_8	Contig:150:10.4688:1
GP_Isolated_9	Contig:151:4.02151:1
GP_Isolated_10	Contig:178:25.9326:1
GP_Isolated_11	Contig:182:16.7203:1
GP_Isolated_12	Contig:183:4.21364:1
GP_Isolated_13	Contig:188:4.23095:1
GP_Isolated_14	Contig:191:4.08103:1
GP_Isolated_15	Contig:199:5.0654:1
GP_Isolated_16	Contig:1:3.67988:1
GP_Isolated_17	Contig:209:15.2178:1
GP_Isolated_18	Contig:216:5.56265:1
GP_unb_2	Contig:220:62.2301:1
GP_unb_3	Contig:226:29.6012:1
GP_Isolated_19	Contig:231:3.65846:1
GP_Isolated_20	Contig:32:6.67324:1
GP_unb_4	Contig:35:18.4877:1
GP_Isolated_21	Contig:38:3.27714:1
GP_3	Contig:3:22.1983:1,Contig:47:25.2657:1
GP_Isolated_22	Contig:41:19.8314:1
GP_Isolated_23	Contig:44:14.2229:1
GP_unb_5	Contig:46:13.5333:1
GP_unb_6	Contig:52:42.1356:1
GP_Isolated_24	Contig:74:3.56425:1
GP_Isolated_25	Contig:85:5.52643:1
GP_unb_7	Contig:86:26.2484:1
GP_Isolated_26	Contig:87:8.73846:1
GP_Isolated_27	Contig:89:5.22495:1
GP_Isolated_28	Contig:97:5.27845:1
GP_unb_8	Contig:112:20.2421:3p:1:7:1
GP_unb_9	Contig:116:43.0367:5p:1:3:1
