plasmid	contigs
PBF_P1	Contig:1:1076.84:Circ:1
PBF_P2	Contig:67:555.93:1,Contig:85:496.943:1
PBF_P3	Contig:16:378.761:1
PBF_P4	Contig:8:381.51:1
PBF_P5	Contig:31:2373.77:1,Contig:28:293.982:1,Contig:76:123.4:1
PBF_P6	Contig:15:170.417:5p:1:3:1,Contig:81:114.961:1
PBF_P7	Contig:58:105.553:1
PBF_P8	Contig:103:134.59:1
PBF_P9	Contig:65:220.857:5p:1:3:1,Contig:18:111.394:1
PBF_P10	Contig:29:72.2106:1
PBF_P11	Contig:99:77.8763:1
PBF_P12	Contig:102:437.508:5p:1:61:1,Contig:102:437.508:5p:1:33:1,Contig:42:2498.49:1,Contig:31:2373.77:1,Contig:102:437.508:5p:1:74:1,Contig:90:223.797:1,Contig:61:118.978:1,Contig:102:437.508:1,Contig:102:437.508:5p:1:64:1
