plasmid	contigs
GP_0	Contig:102:437.508:1,Contig:103:134.59:1,Contig:16:378.761:1,Contig:28:293.982:1,Contig:31:2373.77:1,Contig:32:80.9576:1,Contig:3:196.737:1,Contig:42:2498.49:1,Contig:47:262.26:1,Contig:50:316.774:1,Contig:52:535.915:1,Contig:54:111.836:1,Contig:58:105.553:1,Contig:61:118.978:1,Contig:63:212.209:1,Contig:65:220.857:1,Contig:6:222.363:1,Contig:76:123.4:1,Contig:77:254.619:1,Contig:85:496.943:1,Contig:8:381.51:1,Contig:90:223.797:1,Contig:94:534.255:1,Contig:102:437.508:5p:1:61:1,Contig:102:437.508:5p:1:74:1,Contig:94:534.255:3p:1:5:1,Contig:94:534.255:3p:1:7:1
GP_1	Contig:17:127.603:1,Contig:18:111.394:1,Contig:26:280.344:1,Contig:81:114.961:1,Contig:15:170.417:5p:1:3:1,Contig:65:220.857:5p:1:3:1
GP_2	Contig:1:1076.84:Circ:1
GP_3	Contig:29:72.2106:1,Contig:99:77.8763:1
GP_unb_1	Contig:49:816.034:1
GP_unb_2	Contig:72:94.1288:1
GP_unb_3	Contig:88:466.794:1
GP_unb_4	Contig:97:120.783:1
GP_unb_5	Contig:102:437.508:5p:1:32:1
GP_unb_6	Contig:102:437.508:5p:1:33:1
GP_unb_7	Contig:34:884.321:3p:1:3:1
GP_unb_8	Contig:34:884.321:3p:1:4:1
GP_unb_9	Contig:47:262.26:3p:1:5:1
GP_unb_10	Contig:52:535.915:3p:1:4:1
GP_unb_11	Contig:52:535.915:3p:1:5:1
GP_unb_12	Contig:66:295:5p:1:3:1
GP_unb_13	Contig:66:295:5p:1:4:1
GP_unb_14	Contig:70:127.556:3p:1:6:1
GP_unb_15	Contig:79:853.725:3p:1:2:1
GP_unb_16	Contig:79:853.725:3p:1:4:1
