plasmid	contigs
GP_0	Contig:102:437.508:1,Contig:103:134.59:1,Contig:37:113.227:1,Contig:52:535.915:1,Contig:58:105.553:1,Contig:76:123.4:1,Contig:94:534.255:1,Contig:96:105.891:1,Contig:94:534.255:3p:1:5:1,Contig:94:534.255:3p:1:7:1
GP_Isolated_0	Contig:109:174.334:1
GP_1	Contig:18:111.394:1,Contig:26:280.344:1,Contig:47:262.26:1,Contig:50:316.774:1,Contig:63:212.209:1,Contig:6:222.363:1,Contig:81:114.961:1,Contig:8:381.51:1,Contig:15:170.417:5p:1:3:1,Contig:65:220.857:5p:1:3:1
GP_2	Contig:1:1076.84:Circ:1
GP_3	Contig:29:72.2106:1,Contig:99:77.8763:1
GP_unb_1	Contig:41:106.055:1
GP_unb_2	Contig:49:816.034:1
GP_unb_3	Contig:72:94.1288:1
GP_unb_4	Contig:88:466.794:1
GP_unb_5	Contig:102:437.508:5p:1:32:1
GP_unb_6	Contig:102:437.508:5p:1:33:1
GP_unb_7	Contig:34:884.321:3p:1:3:1
GP_unb_8	Contig:34:884.321:3p:1:4:1
GP_unb_9	Contig:52:535.915:3p:1:4:1
GP_unb_10	Contig:66:295:5p:1:4:1
GP_unb_11	Contig:70:127.556:3p:1:6:1
