plasmid	contigs
GP_0	7:1,27:1,29:1,56:1,99:1,100:1,126:1,140:1,147:1,149:1,151:1,160:1,175:1,176:1,184:1,190:1,193:1,196:1,199:1,201:1,211:1,279:1,285:1,287:1,294:1,304:1,305:1,339:1
GP_3	21:1,59:1,87:1,98:1,106:1,107:1,152:1,156:1,158:1,170:1,188:1,189:1,207:1,232:1,234:1,237:1,288:1,298:1
GP_unb_1	40:1
GP_1	86:1,130:1,132:1,135:1,150:1,155:1,166:1,168:1,173:1,179:1,181:1,182:1,197:1,215:1,233:1,247:1,250:1,256:1,274:1,291:1,295:1,296:1,307:1,308:1,327:1,328:1
GP_4	90:1,118:1,124:1,154:1
GP_unb_2	111:1
GP_Isolated_0	113:1
GP_2	114:1,133:1,211:1,304:1
GP_Isolated_1	137:1
GP_Isolated_2	139:1
GP_unb_3	142:1
GP_Isolated_3	178:1
GP_unb_4	202:1
GP_unb_5	208:1
GP_unb_6	214:1
GP_unb_7	217:1
GP_unb_8	218:1
GP_unb_9	219:1
GP_unb_10	220:1
GP_unb_11	222:1
GP_unb_12	223:1
GP_unb_13	224:1
GP_unb_14	225:1
GP_unb_15	227:1
GP_unb_16	229:1
GP_unb_17	231:1
GP_unb_18	235:1
GP_unb_19	239:1
GP_unb_20	240:1
GP_unb_21	243:1
GP_unb_22	244:1
GP_unb_23	245:1
GP_unb_24	246:1
GP_unb_25	251:1
GP_unb_26	252:1
GP_unb_27	257:1
GP_unb_28	258:1
GP_unb_29	259:1
GP_unb_30	260:1
GP_unb_31	261:1
GP_unb_32	262:1
GP_unb_33	281:1
GP_unb_34	284:1
GP_unb_35	289:1
GP_unb_36	293:1
GP_unb_37	297:1
GP_unb_38	299:1
GP_unb_39	303:1
GP_unb_40	314:1
GP_unb_41	332:1
GP_unb_42	342:1
GP_unb_43	343:1
GP_unb_44	345:1
GP_unb_45	346:1
