plasmid	contigs
GP_1	7:1,180:1,184:1,185:1,192:1,196:1,199:1,201:1,211:1,287:1,294:1,304:1,305:1,318:1,339:1
GP_0	21:1,59:1,98:1,106:1,107:1,152:1,156:1,170:1,188:1,189:1,232:1,234:1,237:1,288:1,298:1
GP_unb_1	90:1
GP_2	126:1,181:1,182:1,190:1,191:1,195:1,233:1,256:1,300:1,301:1
GP_Isolated_0	137:1
GP_unb_2	179:1
GP_unb_3	200:1
GP_unb_4	202:1
GP_3	203:1,226:1,333:1
GP_unb_5	205:1
GP_unb_6	208:1
GP_unb_7	209:1
GP_unb_8	212:1
GP_unb_9	213:1
GP_unb_10	214:1
GP_unb_11	216:1
GP_unb_12	217:1
GP_unb_13	218:1
GP_unb_14	219:1
GP_unb_15	220:1
GP_unb_16	222:1
GP_unb_17	223:1
GP_unb_18	224:1
GP_unb_19	225:1
GP_unb_20	227:1
GP_unb_21	228:1
GP_unb_22	229:1
GP_unb_23	231:1
GP_unb_24	235:1
GP_unb_25	238:1
GP_unb_26	239:1
GP_unb_27	240:1
GP_unb_28	242:1
GP_unb_29	243:1
GP_unb_30	244:1
GP_unb_31	245:1
GP_unb_32	246:1
GP_unb_33	249:1
GP_unb_34	251:1
GP_unb_35	252:1
GP_unb_36	257:1
GP_unb_37	258:1
GP_unb_38	259:1
GP_unb_39	260:1
GP_unb_40	261:1
GP_unb_41	262:1
GP_unb_42	263:1
GP_unb_43	265:1
GP_unb_44	269:1
GP_unb_45	270:1
GP_unb_46	271:1
GP_unb_47	272:1
GP_unb_48	273:1
GP_unb_49	281:1
GP_unb_50	282:1
GP_unb_51	284:1
GP_unb_52	289:1
GP_unb_53	292:1
GP_unb_54	293:1
GP_unb_55	297:1
GP_unb_56	299:1
GP_unb_57	302:1
GP_unb_58	303:1
GP_unb_59	306:1
GP_unb_60	310:1
GP_unb_61	313:1
GP_unb_62	314:1
GP_unb_63	319:1
GP_unb_64	329:1
GP_unb_65	330:1
GP_unb_66	331:1
GP_unb_67	332:1
GP_unb_68	341:1
GP_unb_69	342:1
GP_unb_70	343:1
GP_unb_71	345:1
GP_unb_72	346:1
