plasmid	contigs
GP_Isolated_0	Contig:1041:39.5813:1
GP_Isolated_1	Contig:1055:33.2711:1
GP_Isolated_2	Contig:108:17.0275:1
GP_Isolated_3	Contig:119:107.632:1
GP_0	Contig:185:120.741:1,Contig:685:64.3058:1,Contig:720:59.5265:1,Contig:733:54.3843:1,Contig:733:54.3843:3p:1:5:1,Contig:733:54.3843:3p:1:6:1
GP_Isolated_4	Contig:195:36.7254:1
GP_unb_1	Contig:23:37.1879:1
GP_Isolated_5	Contig:274:36.426:1
GP_1	Contig:2:41.9043:Circ:1
GP_Isolated_6	Contig:331:42.1262:1
GP_unb_2	Contig:364:80.6601:1
GP_unb_3	Contig:371:43.9493:1
GP_Isolated_7	Contig:443:28.4144:1
GP_Isolated_8	Contig:476:40.1517:1
GP_Isolated_9	Contig:482:27.049:1
GP_Isolated_10	Contig:59:30.5932:1
GP_Isolated_11	Contig:700:33.0016:1
GP_Isolated_12	Contig:746:63.5479:1
GP_Isolated_13	Contig:762:25.8506:1
GP_Isolated_14	Contig:77:22.5785:1
GP_Isolated_15	Contig:800:15.4788:1
GP_Isolated_16	Contig:834:70.8294:1
GP_unb_4	Contig:975:30.7234:1
