plasmid	contigs
GP_1	16:1,37:1,43:1,44:1,48:1,53:1,56:1,57:1,64:1,66:1,68:1,72:1,78:1,95:1,97:1,107:1,108:1,110:1,112:1,113:1,125:1,127:1,129:1,138:1,142:1,147:1,163:1,171:1,173:1,180:1,193:1,215:1,219:1,222:1,231:1,250:1,292:1,301:1,316:1,317:1,326:1,344:1,346:1,351:1,359:1,360:1,363:1,364:1,391:1,396:1,401:1,405:1,407:1,416:1,421:1,422:1,426:1,432:1,433:1,434:1,476:1,491:1
GP_3	46:1,84:1,110:1,136:1,141:1,219:1,305:1,364:1,380:1,477:1,494:1
GP_2	47:1,51:1,54:1,77:1,80:1,82:1,88:1,93:1,96:1,97:1,119:1,122:1,123:1,129:1,136:1,137:1,143:1,161:1,170:1,176:1,178:1,182:1,203:1,227:1,277:1,278:1,298:1,302:1,304:1,316:1,327:1,331:1,352:1,357:1,364:1,395:1,405:1,416:1,440:1,450:1,472:1,497:1
GP_0	50:1,58:1,59:1,63:1,65:1,105:1,109:1,111:1,130:1,133:1,134:1,167:1,247:1,249:1,264:1,361:1,366:1,374:1,444:1,464:1,481:1,482:1,492:1,496:1
GP_unb_1	145:1
GP_unb_2	146:1
GP_unb_3	149:1
GP_unb_4	150:1
GP_unb_5	151:1
GP_unb_6	152:1
GP_unb_7	153:1
GP_unb_8	155:1
GP_unb_9	162:1
GP_unb_10	168:1
GP_unb_11	181:1
GP_unb_12	183:1
GP_unb_13	186:1
GP_unb_14	187:1
GP_unb_15	188:1
GP_unb_16	189:1
GP_unb_17	191:1
GP_unb_18	195:1
GP_unb_19	197:1
GP_unb_20	198:1
GP_unb_21	200:1
GP_unb_22	202:1
GP_unb_23	206:1
GP_unb_24	207:1
GP_unb_25	224:1
GP_unb_26	228:1
GP_unb_27	230:1
GP_unb_28	240:1
GP_unb_29	241:1
GP_unb_30	243:1
GP_unb_31	244:1
GP_unb_32	248:1
GP_unb_33	252:1
GP_unb_34	253:1
GP_unb_35	256:1
GP_unb_36	259:1
GP_unb_37	260:1
GP_unb_38	262:1
GP_unb_39	265:1
GP_unb_40	267:1
GP_unb_41	274:1
GP_unb_42	279:1
GP_unb_43	280:1
GP_unb_44	283:1
GP_unb_45	285:1
GP_unb_46	286:1
GP_unb_47	289:1
GP_unb_48	309:1
GP_unb_49	315:1
GP_unb_50	318:1
GP_unb_51	320:1
GP_unb_52	321:1
GP_unb_53	322:1
GP_unb_54	325:1
GP_unb_55	328:1
GP_unb_56	334:1
GP_unb_57	337:1
GP_unb_58	365:1
GP_unb_59	377:1
GP_unb_60	379:1
GP_unb_61	382:1
GP_unb_62	387:1
GP_unb_63	388:1
GP_unb_64	398:1
GP_unb_65	399:1
GP_unb_66	409:1
GP_unb_67	420:1
GP_unb_68	425:1
GP_unb_69	427:1
GP_unb_70	431:1
GP_unb_71	445:1
GP_unb_72	455:1
GP_unb_73	458:1
GP_unb_74	466:1
GP_unb_75	469:1
GP_unb_76	470:1
GP_unb_77	495:1
GP_unb_78	498:1
GP_unb_79	499:1
