plasmid	contigs
GP_1	30:1,97:1,101:1,105:1,107:1,113:1,118:1,129:1,132:1,142:1,143:1,167:1,222:1,231:1,257:1,304:1,316:1,326:1,359:1,383:1,396:1,405:1,416:1,422:1,435:1,476:1
GP_0	86:1,100:1,102:1,103:1,117:1,120:1,137:1,139:1,174:1,177:1,178:1,196:1,216:1,223:1,227:1,268:1,277:1,278:1,319:1,324:1,327:1,336:1,342:1,395:1,412:1,415:1,440:1,449:1,453:1,456:1,472:1,483:1,497:1,501:1
GP_3	90:1,108:1,110:1,125:1,128:1,134:1,219:1,247:1,317:1,335:1,364:1,374:1,433:1,491:1
GP_unb_1	98:1
GP_2	106:1,109:1,111:1,114:1,130:1,133:1,144:1,264:1,361:1,366:1,464:1,481:1,492:1
GP_unb_2	119:1
GP_unb_3	122:1
GP_unb_4	123:1
GP_unb_5	141:1
GP_unb_6	145:1
GP_unb_7	146:1
GP_unb_8	149:1
GP_unb_9	150:1
GP_unb_10	151:1
GP_unb_11	152:1
GP_unb_12	153:1
GP_unb_13	154:1
GP_unb_14	155:1
GP_unb_15	156:1
GP_unb_16	157:1
GP_unb_17	162:1
GP_unb_18	164:1
GP_unb_19	165:1
GP_unb_20	168:1
GP_unb_21	172:1
GP_unb_22	181:1
GP_unb_23	183:1
GP_unb_24	184:1
GP_unb_25	185:1
GP_unb_26	186:1
GP_unb_27	187:1
GP_unb_28	188:1
GP_unb_29	189:1
GP_unb_30	191:1
GP_unb_31	195:1
GP_unb_32	197:1
GP_unb_33	198:1
GP_unb_34	199:1
GP_unb_35	200:1
GP_unb_36	202:1
GP_unb_37	205:1
GP_unb_38	206:1
GP_unb_39	207:1
GP_unb_40	208:1
GP_unb_41	209:1
GP_unb_42	211:1
GP_unb_43	212:1
GP_unb_44	213:1
GP_unb_45	214:1
GP_unb_46	220:1
GP_unb_47	224:1
GP_unb_48	225:1
GP_unb_49	226:1
GP_unb_50	228:1
GP_unb_51	229:1
GP_unb_52	230:1
GP_unb_53	232:1
GP_unb_54	233:1
GP_unb_55	235:1
GP_unb_56	237:1
GP_unb_57	238:1
GP_unb_58	239:1
GP_unb_59	240:1
GP_unb_60	241:1
GP_unb_61	242:1
GP_unb_62	243:1
GP_unb_63	244:1
GP_unb_64	246:1
GP_unb_65	248:1
GP_unb_66	251:1
GP_unb_67	252:1
GP_unb_68	253:1
GP_unb_69	254:1
GP_unb_70	255:1
GP_unb_71	256:1
GP_unb_72	259:1
GP_unb_73	260:1
GP_unb_74	262:1
GP_unb_75	265:1
GP_unb_76	267:1
GP_unb_77	269:1
GP_unb_78	271:1
GP_unb_79	272:1
GP_unb_80	274:1
GP_unb_81	275:1
GP_unb_82	279:1
GP_unb_83	280:1
GP_unb_84	282:1
GP_unb_85	283:1
GP_unb_86	285:1
GP_unb_87	286:1
GP_unb_88	289:1
GP_unb_89	294:1
GP_unb_90	299:1
GP_unb_91	300:1
GP_unb_92	307:1
GP_unb_93	309:1
GP_unb_94	311:1
GP_unb_95	315:1
GP_unb_96	318:1
GP_unb_97	320:1
GP_unb_98	321:1
GP_unb_99	322:1
GP_unb_100	325:1
GP_unb_101	328:1
GP_unb_102	329:1
GP_unb_103	334:1
GP_unb_104	337:1
GP_unb_105	350:1
GP_unb_106	356:1
GP_unb_107	358:1
GP_unb_108	365:1
GP_unb_109	367:1
GP_unb_110	375:1
GP_unb_111	377:1
GP_unb_112	379:1
GP_unb_113	382:1
GP_unb_114	387:1
GP_unb_115	388:1
GP_unb_116	389:1
GP_unb_117	398:1
GP_unb_118	399:1
GP_unb_119	400:1
GP_unb_120	404:1
GP_unb_121	409:1
GP_unb_122	414:1
GP_unb_123	417:1
GP_unb_124	420:1
GP_unb_125	425:1
GP_unb_126	427:1
GP_unb_127	431:1
GP_unb_128	436:1
GP_unb_129	441:1
GP_unb_130	442:1
GP_unb_131	445:1
GP_unb_132	455:1
GP_unb_133	458:1
GP_unb_134	462:1
GP_unb_135	466:1
GP_unb_136	468:1
GP_unb_137	469:1
GP_unb_138	470:1
GP_unb_139	473:1
GP_unb_140	480:1
GP_unb_141	487:1
GP_unb_142	488:1
GP_unb_143	489:1
GP_unb_144	495:1
GP_unb_145	498:1
GP_unb_146	499:1
