plasmid	contigs
GP_1	30:1,41:1,42:1,56:1,57:1,83:1,92:1,97:1,105:1,118:1,129:1,132:1,143:1,167:1,171:1,215:1,222:1,231:1,257:1,292:1,301:1,304:1,316:1,326:1,405:1,416:1,422:1,432:1,435:1,476:1
GP_3	43:1,45:1,53:1,62:1,64:1,69:1,78:1,90:1,110:1,121:1,125:1,127:1,128:1,138:1,140:1,147:1,171:1,173:1,193:1,215:1,219:1,312:1,317:1,335:1,344:1,346:1,364:1,391:1,396:1,401:1,421:1,432:1,433:1,434:1,452:1,463:1,490:1,491:1
GP_2	47:1,54:1,80:1,82:1,86:1,87:1,93:1,102:1,103:1,117:1,120:1,123:1,136:1,137:1,139:1,170:1,174:1,177:1,178:1,182:1,194:1,196:1,203:1,216:1,223:1,227:1,268:1,277:1,278:1,298:1,316:1,319:1,323:1,324:1,327:1,331:1,336:1,342:1,345:1,352:1,362:1,395:1,412:1,415:1,424:1,440:1,449:1,451:1,453:1,456:1,467:1,472:1,483:1,497:1,501:1
GP_0	49:1,54:1,70:1,81:1,91:1,98:1,101:1,106:1,129:1,144:1,383:1
GP_4	58:1,59:1,63:1,65:1,71:1,106:1,109:1,111:1,114:1,130:1,133:1,134:1,144:1,247:1,249:1,264:1,293:1,361:1,366:1,374:1,444:1,448:1,464:1,481:1,482:1,492:1
GP_unb_1	152:1
GP_unb_2	153:1
GP_unb_3	154:1
GP_unb_4	155:1
GP_unb_5	156:1
GP_unb_6	157:1
GP_unb_7	162:1
GP_unb_8	164:1
GP_unb_9	168:1
GP_unb_10	172:1
GP_unb_11	185:1
GP_unb_12	186:1
GP_unb_13	188:1
GP_unb_14	189:1
GP_unb_15	191:1
GP_unb_16	195:1
GP_unb_17	197:1
GP_unb_18	198:1
GP_unb_19	199:1
GP_unb_20	200:1
GP_unb_21	202:1
GP_unb_22	206:1
GP_unb_23	207:1
GP_unb_24	208:1
GP_unb_25	211:1
GP_unb_26	212:1
GP_unb_27	213:1
GP_unb_28	220:1
GP_unb_29	224:1
GP_unb_30	225:1
GP_unb_31	226:1
GP_unb_32	229:1
GP_unb_33	230:1
GP_unb_34	232:1
GP_unb_35	233:1
GP_unb_36	235:1
GP_unb_37	237:1
GP_unb_38	238:1
GP_unb_39	239:1
GP_unb_40	240:1
GP_unb_41	241:1
GP_unb_42	242:1
GP_unb_43	243:1
GP_unb_44	244:1
GP_unb_45	246:1
GP_unb_46	252:1
GP_unb_47	259:1
GP_unb_48	260:1
GP_unb_49	262:1
GP_unb_50	265:1
GP_unb_51	269:1
GP_unb_52	272:1
GP_unb_53	274:1
GP_unb_54	282:1
GP_unb_55	283:1
GP_unb_56	289:1
GP_unb_57	294:1
GP_unb_58	300:1
GP_unb_59	307:1
GP_unb_60	309:1
GP_unb_61	318:1
GP_unb_62	320:1
GP_unb_63	321:1
GP_unb_64	325:1
GP_unb_65	329:1
GP_unb_66	350:1
GP_unb_67	365:1
GP_unb_68	375:1
GP_unb_69	377:1
GP_unb_70	387:1
GP_unb_71	388:1
GP_unb_72	400:1
GP_unb_73	417:1
GP_unb_74	420:1
GP_unb_75	425:1
GP_unb_76	427:1
GP_unb_77	436:1
GP_unb_78	442:1
GP_unb_79	445:1
GP_unb_80	455:1
GP_unb_81	458:1
GP_unb_82	468:1
GP_unb_83	469:1
GP_unb_84	470:1
GP_unb_85	480:1
GP_unb_86	487:1
GP_unb_87	488:1
GP_unb_88	489:1
GP_unb_89	498:1
GP_unb_90	499:1
