plasmid	contigs
GP_1	8:1,40:1,54:1,55:1,60:1,61:1,64:1,68:1,69:1,73:1,75:1,91:1,97:1,108:1,113:1,127:1,129:1,139:1,143:1,144:1,146:1,147:1,148:1,150:1,151:1,161:1,162:1,181:1,190:1,198:1,205:1,219:1,244:1,255:1,260:1,269:1,272:1,278:1,293:1,294:1,295:1,302:1,320:1,321:1,325:1,353:1,358:1,361:1,369:1,388:1,404:1,416:1,421:1,425:1,426:1,432:1,438:1,446:1,449:1,458:1,466:1,516:1,520:1,521:1,523:1,527:1,529:1,550:1
GP_0	16:1,25:1,30:1,33:1,45:1,46:1,47:1,48:1,51:1,52:1,53:1,58:1,62:1,63:1,66:1,71:1,74:1,76:1,79:1,80:1,88:1,91:1,99:1,102:1,103:1,106:1,107:1,109:1,112:1,115:1,116:1,117:1,121:1,126:1,127:1,148:1,149:1,153:1,154:1,158:1,177:1,188:1,190:1,193:1,198:1,219:1,246:1,254:1,255:1,264:1,272:1,274:1,275:1,278:1,282:1,286:1,289:1,301:1,302:1,320:1,321:1,322:1,325:1,338:1,340:1,360:1,361:1,364:1,369:1,388:1,405:1,406:1,407:1,426:1,429:1,430:1,431:1,432:1,438:1,446:1,449:1,455:1,457:1,458:1,466:1,471:1,479:1,491:1,516:1,520:1,521:1,523:1,524:1,528:1,529:1,538:1,550:1
GP_unb_1	67:1
GP_3	86:1,87:1,94:1,96:1,141:1,160:1,189:1,195:1,227:1,249:1,303:1,341:1,343:1,347:1,377:1,392:1,451:1,452:1,459:1,486:1,493:1,499:1,526:1,535:1,539:1,548:1,549:1,552:1
GP_2	93:1,112:1,130:1,131:1,145:1,152:1,366:1,385:1,441:1,455:1,467:1,497:1,547:1
GP_unb_2	163:1
GP_unb_3	166:1
GP_unb_4	167:1
GP_unb_5	170:1
GP_unb_6	172:1
GP_unb_7	176:1
GP_unb_8	178:1
GP_unb_9	179:1
GP_unb_10	184:1
GP_unb_11	185:1
GP_unb_12	187:1
GP_unb_13	191:1
GP_unb_14	200:1
GP_unb_15	206:1
GP_unb_16	209:1
GP_unb_17	210:1
GP_unb_18	212:1
GP_unb_19	213:1
GP_unb_20	215:1
GP_unb_21	216:1
GP_unb_22	220:1
GP_unb_23	221:1
GP_unb_24	223:1
GP_unb_25	224:1
GP_unb_26	226:1
GP_unb_27	230:1
GP_unb_28	231:1
GP_unb_29	233:1
GP_unb_30	234:1
GP_unb_31	242:1
GP_unb_32	243:1
GP_unb_33	247:1
GP_unb_34	252:1
GP_unb_35	258:1
GP_unb_36	259:1
GP_unb_37	261:1
GP_unb_38	262:1
GP_unb_39	263:1
GP_unb_40	266:1
GP_unb_41	267:1
GP_unb_42	268:1
GP_unb_43	277:1
GP_unb_44	279:1
GP_unb_45	288:1
GP_unb_46	291:1
GP_unb_47	297:1
GP_unb_48	300:1
GP_unb_49	311:1
GP_unb_50	318:1
GP_unb_51	319:1
GP_unb_52	326:1
GP_unb_53	327:1
GP_unb_54	330:1
GP_unb_55	332:1
GP_unb_56	339:1
GP_unb_57	344:1
GP_unb_58	345:1
GP_unb_59	350:1
GP_unb_60	351:1
GP_unb_61	355:1
GP_unb_62	362:1
GP_unb_63	367:1
GP_unb_64	370:1
GP_unb_65	371:1
GP_unb_66	376:1
GP_unb_67	391:1
GP_unb_68	412:1
GP_unb_69	422:1
GP_unb_70	423:1
GP_unb_71	436:1
GP_unb_72	437:1
GP_unb_73	444:1
GP_unb_74	454:1
GP_unb_75	460:1
GP_unb_76	463:1
GP_unb_77	470:1
GP_unb_78	472:1
GP_unb_79	473:1
GP_unb_80	474:1
GP_unb_81	475:1
GP_unb_82	482:1
GP_unb_83	489:1
GP_unb_84	494:1
GP_unb_85	509:1
GP_unb_86	514:1
GP_unb_87	515:1
GP_unb_88	536:1
GP_unb_89	540:1
GP_unb_90	543:1
GP_unb_91	544:1
GP_unb_92	554:1
GP_unb_93	555:1
