plasmid	contigs
GP_0	33:1,47:1,48:1,51:1,52:1,62:1,66:1,71:1,80:1,91:1,99:1,102:1,110:1,112:1,114:1,116:1,127:1,148:1,151:1,153:1,158:1,190:1,193:1,198:1,219:1,246:1,255:1,260:1,264:1,275:1,278:1,286:1,289:1,302:1,320:1,321:1,325:1,360:1,361:1,364:1,369:1,378:1,388:1,407:1,413:1,416:1,426:1,432:1,446:1,449:1,466:1,479:1,516:1,520:1,521:1,523:1,524:1,529:1,538:1,550:1
GP_1	50:1,56:1,83:1,87:1,90:1,94:1,96:1,99:1,111:1,112:1,124:1,127:1,131:1,133:1,141:1,148:1,149:1,160:1,177:1,189:1,190:1,195:1,198:1,227:1,239:1,336:1,341:1,343:1,361:1,364:1,366:1,377:1,429:1,438:1,449:1,451:1,452:1,455:1,457:1,458:1,466:1,467:1,469:1,477:1,493:1,523:1,535:1,539:1,547:1,550:1,552:1
GP_2	54:1,73:1,95:1,125:1,136:1,139:1,269:1,272:1,274:1,295:1,389:1,417:1,425:1,527:1,553:1
GP_3	92:1,145:1,169:1,402:1,441:1,497:1
GP_unb_1	130:1
GP_unb_2	157:1
GP_unb_3	159:1
GP_unb_4	164:1
GP_unb_5	165:1
GP_unb_6	166:1
GP_unb_7	167:1
GP_unb_8	168:1
GP_unb_9	170:1
GP_unb_10	178:1
GP_unb_11	187:1
GP_unb_12	204:1
GP_unb_13	206:1
GP_unb_14	208:1
GP_unb_15	209:1
GP_unb_16	210:1
GP_unb_17	211:1
GP_unb_18	212:1
GP_unb_19	213:1
GP_unb_20	216:1
GP_unb_21	217:1
GP_unb_22	220:1
GP_unb_23	221:1
GP_unb_24	223:1
GP_unb_25	224:1
GP_unb_26	226:1
GP_unb_27	230:1
GP_unb_28	231:1
GP_unb_29	234:1
GP_unb_30	235:1
GP_unb_31	236:1
GP_unb_32	242:1
GP_unb_33	243:1
GP_unb_34	250:1
GP_unb_35	266:1
GP_unb_36	267:1
GP_unb_37	268:1
GP_unb_38	280:1
GP_unb_39	291:1
GP_unb_40	296:1
GP_unb_41	297:1
GP_unb_42	298:1
GP_unb_43	319:1
GP_unb_44	326:1
GP_unb_45	339:1
GP_unb_46	350:1
GP_unb_47	355:1
GP_unb_48	365:1
GP_unb_49	367:1
GP_unb_50	370:1
GP_unb_51	371:1
GP_unb_52	376:1
GP_unb_53	401:1
GP_unb_54	408:1
GP_unb_55	437:1
GP_unb_56	443:1
GP_unb_57	444:1
GP_unb_58	454:1
GP_unb_59	460:1
GP_unb_60	470:1
GP_unb_61	472:1
GP_unb_62	473:1
GP_unb_63	474:1
GP_unb_64	475:1
GP_unb_65	489:1
GP_unb_66	494:1
GP_unb_67	514:1
GP_unb_68	515:1
GP_unb_69	517:1
GP_unb_70	532:1
GP_unb_71	536:1
GP_unb_72	540:1
GP_unb_73	551:1
GP_unb_74	554:1
GP_unb_75	555:1
