plasmid	contigs
GP_0	16:1,25:1,33:1,53:1,71:1,74:1,80:1,99:1,103:1,109:1,110:1,117:1,124:1,127:1,132:1,154:1,192:1,193:1,246:1,255:1,302:1,364:1,406:1,430:1,431:1,457:1,458:1,521:1,524:1
GP_2	30:1,99:1,106:1,107:1,113:1,121:1,125:1,127:1,136:1,149:1,188:1,198:1,246:1,255:1,302:1,325:1,364:1,389:1,438:1,449:1,458:1,471:1,521:1,553:1
GP_1	64:1,97:1,108:1,111:1,112:1,114:1,115:1,116:1,120:1,131:1,133:1,139:1,144:1,148:1,190:1,198:1,219:1,239:1,269:1,275:1,286:1,320:1,358:1,361:1,366:1,407:1,413:1,425:1,426:1,429:1,438:1,466:1,467:1,477:1,516:1,520:1,523:1,529:1,547:1,550:1
GP_unb_1	82:1
GP_3	93:1,130:1,145:1,152:1,385:1,497:1
GP_unb_2	96:1
GP_unb_3	101:1
GP_unb_4	140:1
GP_unb_5	157:1
GP_unb_6	159:1
GP_unb_7	163:1
GP_unb_8	164:1
GP_unb_9	165:1
GP_unb_10	166:1
GP_unb_11	167:1
GP_unb_12	168:1
GP_unb_13	170:1
GP_unb_14	171:1
GP_unb_15	172:1
GP_unb_16	176:1
GP_unb_17	178:1
GP_unb_18	179:1
GP_unb_19	184:1
GP_unb_20	185:1
GP_unb_21	186:1
GP_unb_22	187:1
GP_unb_23	191:1
GP_unb_24	194:1
GP_unb_25	200:1
GP_unb_26	204:1
GP_unb_27	206:1
GP_unb_28	208:1
GP_unb_29	209:1
GP_unb_30	210:1
GP_unb_31	211:1
GP_unb_32	212:1
GP_unb_33	213:1
GP_unb_34	215:1
GP_unb_35	216:1
GP_unb_36	217:1
GP_unb_37	220:1
GP_unb_38	221:1
GP_unb_39	223:1
GP_unb_40	224:1
GP_unb_41	226:1
GP_unb_42	229:1
GP_unb_43	230:1
GP_unb_44	231:1
GP_unb_45	232:1
GP_unb_46	233:1
GP_unb_47	234:1
GP_unb_48	235:1
GP_unb_49	236:1
GP_unb_50	242:1
GP_unb_51	243:1
GP_unb_52	247:1
GP_unb_53	250:1
GP_unb_54	252:1
GP_unb_55	253:1
GP_unb_56	258:1
GP_unb_57	259:1
GP_unb_58	261:1
GP_unb_59	262:1
GP_unb_60	263:1
GP_unb_61	266:1
GP_unb_62	267:1
GP_unb_63	268:1
GP_unb_64	270:1
GP_unb_65	271:1
GP_unb_66	276:1
GP_unb_67	277:1
GP_unb_68	279:1
GP_unb_69	280:1
GP_unb_70	288:1
GP_unb_71	291:1
GP_unb_72	296:1
GP_unb_73	297:1
GP_unb_74	298:1
GP_unb_75	300:1
GP_unb_76	305:1
GP_unb_77	308:1
GP_unb_78	311:1
GP_unb_79	313:1
GP_unb_80	314:1
GP_unb_81	316:1
GP_unb_82	318:1
GP_unb_83	319:1
GP_unb_84	326:1
GP_unb_85	327:1
GP_unb_86	328:1
GP_unb_87	329:1
GP_unb_88	330:1
GP_unb_89	332:1
GP_unb_90	335:1
GP_unb_91	339:1
GP_unb_92	342:1
GP_unb_93	344:1
GP_unb_94	345:1
GP_unb_95	350:1
GP_unb_96	351:1
GP_unb_97	355:1
GP_unb_98	359:1
GP_unb_99	362:1
GP_unb_100	365:1
GP_unb_101	367:1
GP_unb_102	370:1
GP_unb_103	371:1
GP_unb_104	374:1
GP_unb_105	376:1
GP_unb_106	383:1
GP_unb_107	384:1
GP_unb_108	391:1
GP_unb_109	401:1
GP_unb_110	408:1
GP_unb_111	411:1
GP_unb_112	412:1
GP_unb_113	415:1
GP_unb_114	422:1
GP_unb_115	423:1
GP_unb_116	433:1
GP_unb_117	434:1
GP_unb_118	436:1
GP_unb_119	437:1
GP_unb_120	443:1
GP_unb_121	444:1
GP_unb_122	448:1
GP_unb_123	453:1
GP_unb_124	454:1
GP_unb_125	460:1
GP_unb_126	463:1
GP_unb_127	470:1
GP_unb_128	472:1
GP_unb_129	473:1
GP_unb_130	474:1
GP_unb_131	475:1
GP_unb_132	482:1
GP_unb_133	484:1
GP_unb_134	487:1
GP_unb_135	488:1
GP_unb_136	489:1
GP_unb_137	494:1
GP_unb_138	495:1
GP_unb_139	504:1
GP_unb_140	505:1
GP_unb_141	509:1
GP_unb_142	514:1
GP_unb_143	515:1
GP_unb_144	517:1
GP_unb_145	532:1
GP_unb_146	536:1
GP_unb_147	540:1
GP_unb_148	543:1
GP_unb_149	544:1
GP_unb_150	551:1
GP_unb_151	554:1
GP_unb_152	555:1
