plasmid	contigs
GP_0	39:1,54:1,66:1,67:1,68:1,72:1,78:1,88:1,90:1,95:1,96:1,99:1,101:1,113:1,120:1,144:1,161:1,168:1
GP_1	42:1,50:1,60:1,61:1,63:1,76:1,88:1,91:1,144:1,168:1
GP_2	51:1,71:1,78:1,79:1,81:1,84:1,89:1,106:1,108:1,124:1,152:1,159:1
GP_3	53:1,86:1,94:1,100:1,137:1
GP_4	56:1
GP_unb_1	57:1
GP_5	65:1,102:1
GP_unb_2	70:1
GP_unb_3	105:1
GP_unb_4	107:1
GP_unb_5	114:1
GP_unb_6	119:1
GP_unb_7	122:1
GP_unb_8	123:1
GP_unb_9	128:1
GP_unb_10	129:1
GP_unb_11	130:1
GP_unb_12	132:1
GP_unb_13	133:1
GP_unb_14	134:1
GP_unb_15	143:1
GP_unb_16	169:1
