plasmid	contigs
PBF_P1	101:1,57:1
PBF_P2	63:1,86:1,39:1,95:1,146:1,142:1,99:1,134:1,152:1,52:1,123:1,147:1,61:1,93:1,133:1,76:1,83:1,153:1,108:1,125:1,71:1,156:1,79:1,91:1,72:1,144:1,75:1,92:1,107:1,54:1,51:1,67:1,50:1,14:1,112:1,116:1,100:1,106:1,94:1,78:1,149:1,101:1,143:1,88:1,127:1,5:1,48:1,60:1,137:1,62:1,110:1,55:1,84:1,81:1,122:1,124:1,90:1,58:1,43:1,119:1,159:1,102:1,120:1,113:1,42:1,161:1,47:1,128:1,96:1,46:1
PBF_P3	86:1,136:1,29:1,96:1,146:1,95:1,142:1,99:1,152:1,134:1,52:1,123:1,73:1,61:1,93:1,141:1,83:1,153:1,44:1,108:1,71:1,156:1,125:1,91:1,72:1,75:1,92:1,6:1,107:1,54:1,14:1,112:1,78:1,100:1,106:1,149:1,101:1,88:1,48:1,62:1,81:1,84:1,55:1,110:1,124:1,90:1,11:1,58:1,119:1,68:1,159:1,120:1,66:1,160:1,161:1,128:1,41:1
PBF_P4	136:1,87:1,95:1,142:1,152:1,73:1,133:1,61:1,93:1,19:1,105:1,72:1,139:1,121:1,149:1,48:1,65:1,27:1,115:1,120:1,66:1,128:1,41:1,103:1,52:1,123:1,147:1,130:1,44:1,108:1,156:1,79:1,148:1,155:1,106:1,94:1,129:1,33:1,114:1,98:1,58:1,102:1,113:1,86:1,25:1,82:1,132:1,141:1,109:1,153:1,80:1,71:1,92:1,24:1,2:1,164:1,137:1,81:1,77:1,90:1,124:1,159:1,13:1,146:1,154:1,99:1,125:1,91:1,54:1,78:1,101:1,88:1,110:1,55:1,119:1,68:1,161:1
PBF_P5	95:1,99:1,82:1,61:1,130:1,26:1,3:1,105:1,153:1,53:1,72:1,54:1,51:1,121:1,78:1,100:1,88:1,129:1,23:1,77:1,90:1,89:1,98:1,58:1,119:1,128:1
PBF_P6	124:1,108:1,125:1,71:1,110:1,106:1,91:1,159:1,79:1,142:1,152:1,146:1,133:1,81:1,42:1
PBF_P7	106:1,91:1,42:1
PBF_P8	86:1,29:1,169:1,37:1,126:1,82:1,165:1,61:1,130:1,162:1,73:1,52:1,83:1,26:1,69:1,85:1,3:1,105:1,44:1,31:1,53:1,91:1,72:1,75:1,74:1,107:1,51:1,145:1,121:1,78:1,100:1,94:1,88:1,129:1,137:1,23:1,77:1,40:1,89:1,98:1,118:1,22:1,68:1,102:1,66:1,167:1,135:1
PBF_P9	56:1
PBF_P10	156:1,161:1,141:1,55:1
PBF_P11	47:1
PBF_P12	48:1
