plasmid	contigs
GP_0	42:1,50:1,60:1,61:1,63:1,76:1,88:1,91:1,144:1,161:1,168:1
GP_unb_1	57:1
GP_1	70:1,90:1,94:1,99:1,102:1,120:1,137:1
GP_2	75:1,78:1,79:1,81:1,84:1,95:1,96:1,108:1,124:1,142:1,152:1
GP_unb_2	85:1
GP_unb_3	87:1
GP_unb_4	103:1
GP_unb_5	104:1
GP_unb_6	105:1
GP_unb_7	107:1
GP_unb_8	111:1
GP_unb_9	112:1
GP_unb_10	114:1
GP_unb_11	116:1
GP_unb_12	117:1
GP_unb_13	119:1
GP_unb_14	122:1
GP_unb_15	123:1
GP_unb_16	125:1
GP_unb_17	127:1
GP_unb_18	128:1
GP_unb_19	129:1
GP_unb_20	130:1
GP_unb_21	132:1
GP_unb_22	133:1
GP_unb_23	134:1
GP_unb_24	136:1
GP_unb_25	143:1
GP_unb_26	147:1
GP_unb_27	148:1
GP_unb_28	157:1
GP_unb_29	158:1
GP_unb_30	169:1
