plasmid	contigs
GP_2	Contig:100:223.851:1,Contig:39:150.574:1,Contig:44:1825.84:1,Contig:45:313.419:1,Contig:46:142.916:1,Contig:4:147.497:1,Contig:5:196.792:1,Contig:81:144.263:1,Contig:89:434.125:1,Contig:90:109.708:1,Contig:94:164.306:1,Contig:101:154.796:3p:1:23:1,Contig:101:154.796:3p:1:30:1,Contig:26:144.086:5p:1:11:1,Contig:26:144.086:5p:1:14:1,Contig:6:314.686:5p:1:2:1
GP_1	Contig:16:432.048:1,Contig:23:392.681:1,Contig:37:539.04:1,Contig:44:1825.84:1,Contig:6:314.686:1,Contig:72:414.931:1,Contig:77:293.968:1,Contig:86:296.592:1,Contig:96:504.165:1,Contig:26:144.086:5p:1:14:1,Contig:6:314.686:5p:1:2:1,Contig:72:414.931:5p:1:3:1
GP_0	Contig:1:1050.88:Circ:1
GP_unb_1	Contig:32:469.694:1
GP_Isolated_0	Contig:48:157.82:1
GP_3	Contig:50:350.602:1,Contig:64:192.38:1,Contig:95:190.537:1
GP_4	Contig:51:475.699:1,Contig:66:127.34:1,Contig:93:147.103:1,Contig:98:182.66:1,Contig:66:127.34:5p:1:8:1
GP_unb_2	Contig:87:182.945:1
GP_unb_3	Contig:13:333.023:5p:1:6:1
GP_unb_4	Contig:16:432.048:5p:1:3:1
GP_unb_5	Contig:16:432.048:5p:1:4:1
GP_unb_6	Contig:37:539.04:3p:1:5:1
GP_unb_7	Contig:55:139.643:3p:1:5:1
GP_unb_8	Contig:55:139.643:3p:1:8:1
GP_unb_9	Contig:6:314.686:5p:1:3:1
GP_unb_10	Contig:89:434.125:3p:1:3:1
GP_unb_11	Contig:89:434.125:3p:1:4:1
GP_unb_12	Contig:91:1048.77:3p:1:14:1
