plasmid	contigs
PBF_P1	Contig:4:1133.74:Circ:1
PBF_P2	Contig:103:80.1581:1,Contig:18:50.3446:3p:1:7:1,Contig:10:25.2394:3p:1:11:1,Contig:118:25.441:1,Contig:7:161.077:1,Contig:203:31.5652:1,Contig:134:160.224:1,Contig:22:33.0191:1,Contig:43:103.389:1,Contig:116:27.1631:5p:1:25:1,Contig:191:57.1338:1,Contig:101:24.9007:3p:1:43:1,Contig:37:33.9566:1,Contig:7:161.077:5p:1:4:1,Contig:90:73.8148:5p:1:3:1,Contig:100:199.848:5p:1:10:1,Contig:147:43.2871:1,Contig:81:858.248:1,Contig:181:301.047:1,Contig:114:52.4611:3p:1:17:1,Contig:172:117.978:5p:1:10:1,Contig:18:50.3446:3p:1:6:1,Contig:138:49.0067:1,Contig:95:46.1806:1,Contig:101:24.9007:3p:1:48:1,Contig:102:29.2814:5p:1:5:1,Contig:100:199.848:1,Contig:135:49.4223:1,Contig:114:52.4611:3p:1:34:1,Contig:162:63.0046:1,Contig:10:25.2394:3p:1:23:1,Contig:87:240.223:1,Contig:119:46.5405:1,Contig:18:50.3446:3p:1:5:1,Contig:188:23.7944:1,Contig:123:48.7074:1,Contig:135:49.4223:3p:1:22:1,Contig:172:117.978:5p:1:9:1,Contig:172:117.978:1,Contig:144:53.7164:1,Contig:193:32.7062:1,Contig:137:41.0658:1,Contig:207:284.019:1,Contig:88:39.8911:1,Contig:135:49.4223:3p:1:27:1,Contig:40:27.2622:1,Contig:114:52.4611:3p:1:15:1,Contig:99:90.8515:1,Contig:128:24.4415:5p:1:9:1,Contig:54:295.909:1,Contig:135:49.4223:3p:1:23:1,Contig:135:49.4223:3p:1:5:1,Contig:101:24.9007:3p:1:59:1,Contig:116:27.1631:1,Contig:95:46.1806:5p:1:3:1,Contig:90:73.8148:1,Contig:10:25.2394:3p:1:21:1,Contig:77:47.3369:1,Contig:135:49.4223:3p:1:17:1,Contig:160:28.5229:1,Contig:114:52.4611:3p:1:16:1,Contig:178:77.3071:1,Contig:220:28.104:1,Contig:35:50.8783:1,Contig:156:133.506:1,Contig:68:53.9197:1,Contig:24:28.8849:1,Contig:102:29.2814:1,Contig:85:29.1784:1,Contig:172:117.978:5p:1:7:1,Contig:74:147.505:1,Contig:167:27.633:1,Contig:222:53.0958:1,Contig:143:30.4444:1,Contig:58:25.5015:1,Contig:18:50.3446:1,Contig:116:27.1631:3p:1:8:1,Contig:46:53.3597:1,Contig:30:25.8188:1
PBF_P3	Contig:5:610.665:Circ:1
PBF_P4	Contig:3:557.506:Circ:1
PBF_P5	Contig:103:80.1581:1,Contig:100:199.848:1,Contig:135:49.4223:3p:1:27:1,Contig:40:27.2622:1,Contig:114:52.4611:3p:1:15:1,Contig:10:25.2394:3p:1:11:1,Contig:118:25.441:1,Contig:7:161.077:1,Contig:128:24.4415:5p:1:9:1,Contig:160:28.5229:1,Contig:178:77.3071:1,Contig:220:28.104:1,Contig:54:295.909:1,Contig:35:50.8783:1,Contig:135:49.4223:3p:1:23:1,Contig:135:49.4223:1,Contig:135:49.4223:3p:1:5:1,Contig:134:160.224:1,Contig:24:28.8849:1,Contig:162:63.0046:1,Contig:101:24.9007:3p:1:59:1,Contig:22:33.0191:1,Contig:102:29.2814:1,Contig:43:103.389:1,Contig:116:27.1631:1,Contig:172:117.978:5p:1:7:1,Contig:95:46.1806:5p:1:3:1,Contig:87:240.223:1,Contig:116:27.1631:5p:1:25:1,Contig:90:73.8148:1,Contig:101:24.9007:3p:1:46:1,Contig:191:57.1338:1,Contig:48:32.3134:1,Contig:222:53.0958:1,Contig:74:147.505:1,Contig:101:24.9007:3p:1:43:1,Contig:188:23.7944:1,Contig:95:46.1806:5p:1:4:1,Contig:7:161.077:5p:1:4:1,Contig:135:49.4223:3p:1:22:1,Contig:90:73.8148:5p:1:3:1,Contig:172:117.978:5p:1:9:1,Contig:100:199.848:5p:1:10:1,Contig:135:49.4223:3p:1:17:1,Contig:172:117.978:1,Contig:81:858.248:1,Contig:144:53.7164:1,Contig:18:50.3446:1,Contig:116:27.1631:3p:1:8:1,Contig:114:52.4611:3p:1:17:1,Contig:172:117.978:5p:1:10:1,Contig:46:53.3597:1,Contig:30:25.8188:1,Contig:138:49.0067:1,Contig:95:46.1806:1,Contig:101:24.9007:3p:1:48:1,Contig:102:29.2814:5p:1:5:1
PBF_P6	Contig:2:440.868:Circ:1
PBF_P7	Contig:100:199.848:1,Contig:135:49.4223:3p:1:27:1,Contig:10:25.2394:3p:1:11:1,Contig:118:25.441:1,Contig:7:161.077:1,Contig:128:24.4415:5p:1:9:1,Contig:220:28.104:1,Contig:54:295.909:1,Contig:35:50.8783:1,Contig:135:49.4223:3p:1:23:1,Contig:162:63.0046:1,Contig:135:49.4223:3p:1:5:1,Contig:135:49.4223:1,Contig:24:28.8849:1,Contig:134:160.224:1,Contig:101:24.9007:3p:1:59:1,Contig:100:199.848:5p:1:16:1,Contig:116:27.1631:1,Contig:100:199.848:5p:1:15:1,Contig:172:117.978:5p:1:7:1,Contig:95:46.1806:5p:1:3:1,Contig:87:240.223:1,Contig:116:27.1631:5p:1:25:1,Contig:101:24.9007:3p:1:46:1,Contig:191:57.1338:1,Contig:112:24.9484:1,Contig:222:53.0958:1,Contig:74:147.505:1,Contig:101:24.9007:3p:1:43:1,Contig:142:196.976:1,Contig:132:27.4497:1,Contig:95:46.1806:5p:1:4:1,Contig:7:161.077:5p:1:4:1,Contig:135:49.4223:3p:1:22:1,Contig:219:22.9984:1,Contig:100:199.848:5p:1:10:1,Contig:135:49.4223:3p:1:17:1,Contig:172:117.978:1,Contig:81:858.248:1,Contig:116:27.1631:3p:1:8:1,Contig:30:25.8188:1,Contig:138:49.0067:1,Contig:95:46.1806:1,Contig:101:24.9007:3p:1:48:1
PBF_P8	Contig:61:26.0863:1,Contig:100:199.848:1,Contig:135:49.4223:3p:1:27:1,Contig:114:52.4611:3p:1:15:1,Contig:10:25.2394:3p:1:11:1,Contig:7:161.077:1,Contig:128:24.4415:5p:1:9:1,Contig:220:28.104:1,Contig:135:49.4223:3p:1:23:1,Contig:54:295.909:1,Contig:135:49.4223:1,Contig:134:160.224:1,Contig:180:30.2056:1,Contig:135:49.4223:3p:1:5:1,Contig:24:28.8849:1,Contig:162:63.0046:1,Contig:101:24.9007:3p:1:59:1,Contig:22:33.0191:1,Contig:43:103.389:1,Contig:95:46.1806:5p:1:3:1,Contig:87:240.223:1,Contig:116:27.1631:5p:1:25:1,Contig:101:24.9007:3p:1:46:1,Contig:191:57.1338:1,Contig:74:147.505:1,Contig:222:53.0958:1,Contig:101:24.9007:3p:1:43:1,Contig:77:47.3369:1,Contig:95:46.1806:5p:1:4:1,Contig:135:49.4223:3p:1:22:1,Contig:135:49.4223:3p:1:17:1,Contig:81:858.248:1,Contig:116:27.1631:3p:1:8:1,Contig:114:52.4611:3p:1:17:1,Contig:30:25.8188:1,Contig:138:49.0067:1,Contig:95:46.1806:1,Contig:101:24.9007:3p:1:48:1,Contig:102:29.2814:5p:1:5:1
PBF_P9	Contig:114:52.4611:3p:1:15:1,Contig:43:103.389:1,Contig:18:50.3446:1,Contig:114:52.4611:3p:1:17:1,Contig:90:73.8148:1,Contig:90:73.8148:5p:1:3:1
PBF_P10	Contig:41:30.2178:1,Contig:54:295.909:1
