plasmid	contigs
GP_1	Contig:100:199.848:1,Contig:114:52.4611:1,Contig:177:119.148:1,Contig:178:77.3071:1,Contig:191:57.1338:1,Contig:222:53.0958:1,Contig:54:295.909:1,Contig:68:53.9197:1,Contig:77:47.3369:1,Contig:81:858.248:1,Contig:90:73.8148:1,Contig:99:90.8515:1,Contig:100:199.848:5p:1:10:1,Contig:101:24.9007:3p:1:48:1,Contig:114:52.4611:3p:1:15:1,Contig:114:52.4611:3p:1:17:1,Contig:114:52.4611:3p:1:34:1,Contig:116:27.1631:3p:1:8:1,Contig:128:24.4415:5p:1:29:1,Contig:18:50.3446:3p:1:7:1,Contig:90:73.8148:5p:1:3:1
GP_2	Contig:100:199.848:1,Contig:103:80.1581:1,Contig:11:38.309:1,Contig:123:48.7074:1,Contig:129:31.6696:1,Contig:137:41.0658:1,Contig:145:75.7576:1,Contig:148:33.6183:1,Contig:156:133.506:1,Contig:181:301.047:1,Contig:207:284.019:1,Contig:213:54.2925:1,Contig:25:26.4889:1,Contig:48:32.3134:1,Contig:59:28.7444:1,Contig:66:69.6149:1,Contig:71:30.1371:1,Contig:82:26.489:1,Contig:85:29.1784:1,Contig:89:32.5376:1,Contig:100:199.848:5p:1:10:1,Contig:100:199.848:5p:1:15:1,Contig:100:199.848:5p:1:16:1,Contig:114:52.4611:3p:1:15:1,Contig:114:52.4611:3p:1:17:1,Contig:114:52.4611:3p:1:34:1
GP_3	Contig:100:199.848:1,Contig:160:28.5229:1,Contig:172:117.978:1,Contig:188:23.7944:1,Contig:18:50.3446:1,Contig:198:26.4293:1,Contig:46:53.3597:1,Contig:90:73.8148:1,Contig:93:23.2853:1,Contig:100:199.848:5p:1:10:1,Contig:101:24.9007:3p:1:48:1,Contig:114:52.4611:3p:1:15:1,Contig:114:52.4611:3p:1:17:1,Contig:114:52.4611:3p:1:34:1,Contig:172:117.978:5p:1:9:1,Contig:90:73.8148:5p:1:4:1
GP_0	Contig:113:26.2622:1,Contig:203:31.5652:1,Contig:209:28.6817:1,Contig:211:26.8481:1,Contig:35:50.8783:1,Contig:54:295.909:1,Contig:81:858.248:1,Contig:114:52.4611:3p:1:34:1,Contig:172:117.978:5p:1:7:1,Contig:215:27.9455:3p:1:3:1
GP_5	Contig:134:160.224:1,Contig:30:25.8188:1,Contig:41:30.2178:1,Contig:54:295.909:1,Contig:74:147.505:1,Contig:81:858.248:1,Contig:10:25.2394:3p:1:11:1,Contig:128:24.4415:5p:1:9:1
GP_4	Contig:2:440.868:Circ:1
GP_6	Contig:3:557.506:Circ:1
GP_7	Contig:4:1133.74:Circ:1
GP_8	Contig:5:610.665:Circ:1
GP_unb_1	Contig:101:24.9007:3p:1:11:1
GP_unb_2	Contig:101:24.9007:3p:1:16:1
GP_unb_3	Contig:101:24.9007:3p:1:46:1
GP_unb_4	Contig:101:24.9007:3p:1:59:1
GP_unb_5	Contig:10:25.2394:3p:1:5:1
GP_unb_6	Contig:10:25.2394:3p:1:21:1
GP_unb_7	Contig:10:25.2394:3p:1:28:1
GP_unb_8	Contig:114:52.4611:3p:1:16:1
GP_unb_9	Contig:130:27.6191:3p:1:10:1
GP_unb_10	Contig:215:27.9455:3p:1:10:1
GP_unb_11	Contig:95:46.1806:5p:1:3:1
GP_unb_12	Contig:95:46.1806:5p:1:4:1
