plasmid	contigs
GP_0	26:1,27:1,42:1,50:1,53:1,63:1,73:1,79:1,100:1,113:1,128:1,157:1,176:1,196:1
GP_3	44:1,51:1,74:1,75:1,76:1
GP_1	69:1,72:1,88:1,89:1,120:1,160:1,161:1,175:1
GP_2	70:1,71:1,85:1,86:1,118:1,122:1,150:1,152:1
GP_unb_1	80:1
GP_unb_2	81:1
GP_unb_3	82:1
GP_unb_4	83:1
GP_unb_5	94:1
GP_unb_6	95:1
GP_unb_7	96:1
GP_unb_8	97:1
GP_unb_9	101:1
GP_unb_10	102:1
GP_unb_11	103:1
GP_unb_12	104:1
GP_unb_13	106:1
GP_unb_14	107:1
GP_unb_15	108:1
GP_unb_16	109:1
GP_unb_17	111:1
GP_unb_18	112:1
GP_unb_19	114:1
GP_unb_20	115:1
GP_unb_21	116:1
GP_unb_22	117:1
GP_unb_23	124:1
GP_unb_24	125:1
GP_unb_25	126:1
GP_unb_26	129:1
GP_unb_27	131:1
GP_unb_28	132:1
GP_unb_29	134:1
GP_unb_30	135:1
GP_unb_31	137:1
GP_unb_32	138:1
GP_unb_33	141:1
GP_unb_34	142:1
GP_unb_35	143:1
GP_unb_36	144:1
GP_unb_37	145:1
GP_unb_38	148:1
GP_unb_39	149:1
GP_unb_40	153:1
GP_unb_41	155:1
GP_unb_42	156:1
GP_unb_43	162:1
GP_unb_44	163:1
GP_unb_45	164:1
GP_unb_46	173:1
GP_unb_47	177:1
GP_unb_48	178:1
GP_unb_49	179:1
GP_unb_50	182:1
GP_unb_51	183:1
GP_unb_52	187:1
GP_unb_53	188:1
GP_unb_54	197:1
GP_unb_55	198:1
