plasmid	contigs
GP_0	26:1,27:1,34:1,39:1,40:1,42:1,47:1,48:1,49:1,50:1,52:1,53:1,56:1,57:1,58:1,63:1,68:1,73:1,74:1,76:1,79:1,90:1,100:1,113:1,119:1,128:1,133:1,136:1,157:1,174:1,176:1,189:1,196:1
GP_1	41:1,80:1,81:1,147:1,168:1,169:1,180:1
GP_unb_1	64:1
GP_2	65:1,93:1,194:1
GP_3	66:1,67:1,69:1,72:1,78:1,85:1,86:1,89:1,120:1,122:1,150:1,160:1,161:1,175:1,190:1
GP_unb_2	82:1
GP_unb_3	83:1
GP_unb_4	94:1
GP_unb_5	96:1
GP_unb_6	97:1
GP_unb_7	101:1
GP_unb_8	102:1
GP_unb_9	103:1
GP_unb_10	106:1
GP_unb_11	107:1
GP_unb_12	108:1
GP_unb_13	109:1
GP_unb_14	112:1
GP_unb_15	114:1
GP_unb_16	116:1
GP_unb_17	117:1
GP_unb_18	124:1
GP_unb_19	125:1
GP_unb_20	126:1
GP_unb_21	129:1
GP_unb_22	131:1
GP_unb_23	132:1
GP_unb_24	134:1
GP_unb_25	135:1
GP_unb_26	137:1
GP_unb_27	138:1
GP_unb_28	142:1
GP_unb_29	144:1
GP_unb_30	145:1
GP_unb_31	148:1
GP_unb_32	149:1
GP_unb_33	156:1
GP_unb_34	164:1
GP_unb_35	173:1
GP_unb_36	177:1
GP_unb_37	178:1
GP_unb_38	182:1
GP_unb_39	188:1
