plasmid	contigs
GP_Isolated_0	32:1
GP_0	41:1,65:1,68:1,71:1,75:1,76:1,77:1,80:1,86:1,89:1,91:1,93:1,100:1,103:1,105:1,124:1,129:1,132:1,134:1,149:1,157:1,158:1,164:1,165:1,182:1,234:1,265:1,276:1,289:1,292:1
GP_Isolated_1	60:1
GP_1	72:1,73:1,86:1,101:1,104:1,111:1,112:1,116:1,118:1,121:1,182:1,231:1,238:1,255:1,292:1,298:1
GP_3	82:1
GP_Isolated_2	90:1
GP_4	99:1,108:1,119:1,201:1,253:1
GP_2	110:1,114:1,115:1,120:1,131:1,133:1,160:1,222:1,226:1,264:1,269:1,279:1
GP_unb_1	138:1
GP_unb_2	139:1
GP_unb_3	140:1
GP_unb_4	142:1
GP_unb_5	144:1
GP_unb_6	145:1
GP_unb_7	146:1
GP_unb_8	147:1
GP_unb_9	148:1
GP_unb_10	151:1
GP_unb_11	152:1
GP_unb_12	153:1
GP_unb_13	154:1
GP_unb_14	156:1
GP_unb_15	159:1
GP_unb_16	162:1
GP_unb_17	163:1
GP_unb_18	166:1
GP_unb_19	169:1
GP_unb_20	170:1
GP_unb_21	171:1
GP_unb_22	174:1
GP_unb_23	175:1
GP_unb_24	177:1
GP_unb_25	178:1
GP_unb_26	189:1
GP_unb_27	193:1
GP_unb_28	194:1
GP_unb_29	197:1
GP_unb_30	198:1
GP_unb_31	199:1
GP_unb_32	200:1
GP_unb_33	202:1
GP_unb_34	203:1
GP_unb_35	206:1
GP_unb_36	208:1
GP_unb_37	212:1
GP_unb_38	214:1
GP_unb_39	215:1
GP_unb_40	217:1
GP_unb_41	218:1
GP_unb_42	219:1
GP_unb_43	220:1
GP_unb_44	223:1
GP_unb_45	225:1
GP_unb_46	228:1
GP_unb_47	229:1
GP_unb_48	232:1
GP_unb_49	233:1
GP_unb_50	240:1
GP_unb_51	242:1
GP_unb_52	243:1
GP_unb_53	245:1
GP_unb_54	247:1
GP_unb_55	249:1
GP_unb_56	252:1
GP_unb_57	254:1
GP_unb_58	257:1
GP_unb_59	259:1
GP_unb_60	261:1
GP_unb_61	262:1
GP_unb_62	267:1
GP_unb_63	278:1
GP_unb_64	280:1
GP_unb_65	283:1
GP_unb_66	288:1
GP_unb_67	291:1
GP_unb_68	293:1
GP_unb_69	294:1
GP_unb_70	295:1
GP_unb_71	297:1
