plasmid	contigs
GP_0	18:1,72:1,73:1,74:1,84:1,86:1,94:1,96:1,100:1,104:1,111:1,112:1,116:1,118:1,121:1,125:1,126:1,129:1,132:1,157:1,185:1,187:1,191:1,221:1,231:1,235:1,238:1,255:1,289:1,298:1
GP_Isolated_0	32:1
GP_1	41:1,63:1,65:1,68:1,71:1,75:1,76:1,77:1,80:1,88:1,89:1,91:1,93:1,101:1,103:1,105:1,124:1,134:1,149:1,158:1,164:1,165:1,182:1,234:1,265:1,276:1,292:1
GP_Isolated_1	57:1
GP_Isolated_2	60:1
GP_Isolated_3	69:1
GP_2	79:1,83:1,85:1,95:1,108:1,110:1,114:1,115:1,119:1,133:1,160:1,222:1,226:1,253:1,269:1
GP_3	82:1
GP_Isolated_4	90:1
GP_unb_1	138:1
GP_unb_2	139:1
GP_unb_3	142:1
GP_unb_4	144:1
GP_unb_5	145:1
GP_unb_6	146:1
GP_unb_7	147:1
GP_unb_8	148:1
GP_unb_9	151:1
GP_unb_10	152:1
GP_unb_11	156:1
GP_unb_12	159:1
GP_unb_13	162:1
GP_unb_14	163:1
GP_unb_15	166:1
GP_unb_16	169:1
GP_unb_17	171:1
GP_unb_18	175:1
GP_unb_19	189:1
GP_unb_20	193:1
GP_unb_21	194:1
GP_unb_22	199:1
GP_unb_23	200:1
GP_unb_24	202:1
GP_unb_25	203:1
GP_unb_26	206:1
GP_unb_27	208:1
GP_unb_28	212:1
GP_unb_29	215:1
GP_unb_30	217:1
GP_unb_31	218:1
GP_unb_32	219:1
GP_unb_33	223:1
GP_unb_34	232:1
GP_unb_35	240:1
GP_unb_36	243:1
GP_unb_37	245:1
GP_unb_38	247:1
GP_unb_39	249:1
GP_unb_40	252:1
GP_unb_41	257:1
GP_unb_42	261:1
GP_unb_43	262:1
GP_unb_44	267:1
GP_unb_45	288:1
GP_unb_46	291:1
GP_unb_47	293:1
GP_unb_48	294:1
GP_unb_49	295:1
GP_unb_50	297:1
