plasmid	contigs
GP_0	16:1,150:1
GP_1	44:1,45:1,50:1,51:1,53:1,54:1,60:1,61:1,68:1,87:1,88:1,93:1,97:1,139:1,141:1,145:1
GP_unb_1	46:1
GP_2	47:1,48:1,52:1,56:1,57:1,59:1,109:1,126:1,130:1,146:1,151:1
GP_unb_2	63:1
GP_unb_3	64:1
GP_unb_4	65:1
GP_unb_5	66:1
GP_unb_6	69:1
GP_unb_7	70:1
GP_unb_8	73:1
GP_unb_9	74:1
GP_unb_10	75:1
GP_unb_11	76:1
GP_unb_12	77:1
GP_unb_13	78:1
GP_unb_14	79:1
GP_unb_15	80:1
GP_unb_16	81:1
GP_unb_17	86:1
GP_unb_18	90:1
GP_unb_19	91:1
GP_unb_20	95:1
GP_unb_21	99:1
GP_unb_22	100:1
GP_unb_23	101:1
GP_unb_24	103:1
GP_unb_25	107:1
GP_unb_26	108:1
GP_unb_27	110:1
GP_unb_28	111:1
GP_unb_29	112:1
GP_unb_30	113:1
GP_unb_31	114:1
GP_unb_32	115:1
GP_unb_33	116:1
GP_unb_34	122:1
GP_unb_35	127:1
GP_unb_36	136:1
GP_unb_37	137:1
GP_unb_38	147:1
GP_unb_39	148:1
GP_unb_40	149:1
