plasmid	contigs
GP_0	21:1,26:1,27:1,29:1,31:1,34:1,38:1,44:1,45:1,52:1,59:1,60:1,83:1,89:1,99:1,105:1,112:1,113:1,116:1,118:1
GP_1	25:1,32:1,33:1,35:1,39:1,47:1,50:1,54:1,58:1,59:1,70:1,83:1,89:1,92:1,99:1
GP_6	36:1,48:1,51:1,57:1,64:1,68:1
GP_2	37:1
GP_3	40:1
GP_4	41:1,59:1,105:1
GP_5	42:1
GP_unb_1	61:1
GP_unb_2	67:1
GP_unb_3	73:1
GP_unb_4	84:1
GP_unb_5	86:1
GP_unb_6	90:1
GP_unb_7	94:1
GP_unb_8	96:1
GP_unb_9	100:1
GP_unb_10	101:1
GP_unb_11	103:1
GP_unb_12	104:1
GP_unb_13	108:1
GP_unb_14	109:1
GP_unb_15	119:1
