plasmid	contigs
GP_0	21:1,26:1,27:1,29:1,31:1,34:1,41:1,45:1,52:1,58:1,59:1,60:1,61:1,63:1,83:1,89:1,99:1,105:1,112:1,113:1,116:1,118:1
GP_1	40:1
GP_unb_1	57:1
GP_unb_2	62:1
GP_unb_3	64:1
GP_unb_4	67:1
GP_unb_5	73:1
GP_unb_6	75:1
GP_unb_7	76:1
GP_unb_8	77:1
GP_unb_9	78:1
GP_unb_10	80:1
GP_unb_11	81:1
GP_unb_12	84:1
GP_unb_13	86:1
GP_unb_14	88:1
GP_unb_15	90:1
GP_unb_16	91:1
GP_unb_17	94:1
GP_unb_18	95:1
GP_unb_19	96:1
GP_unb_20	98:1
GP_unb_21	100:1
GP_unb_22	101:1
GP_unb_23	102:1
GP_unb_24	103:1
GP_unb_25	104:1
GP_unb_26	108:1
GP_unb_27	109:1
GP_unb_28	110:1
GP_unb_29	119:1
