plasmid	contigs
GP_0	24:1,26:1,29:1,30:1,32:1,35:1,38:1,40:1,42:1,43:1,44:1,48:1,49:1,50:1,52:1,54:1,55:1,56:1,58:1,59:1,61:1,63:1,64:1,65:1,67:1,68:1,69:1,70:1,72:1,73:1,74:1,75:1,77:1,78:1,79:1,80:1,82:1,83:1,84:1,86:1,87:1,88:1,89:1,90:1,91:1,92:1,96:1,98:1,101:1,109:1,112:1,123:1,125:1,128:1,129:1,139:1,142:1,149:1,155:1,163:1,165:1,175:1,180:1,181:1,184:1,185:1,186:1,192:1
GP_unb_1	60:1
GP_1	66:1
GP_2	94:1,176:1,190:1
GP_unb_2	108:1
GP_unb_3	113:1
GP_unb_4	114:1
GP_unb_5	115:1
GP_unb_6	116:1
GP_unb_7	117:1
GP_unb_8	118:1
GP_unb_9	121:1
GP_unb_10	122:1
GP_unb_11	134:1
GP_unb_12	135:1
GP_unb_13	137:1
GP_unb_14	138:1
GP_unb_15	143:1
GP_unb_16	151:1
GP_unb_17	153:1
GP_unb_18	154:1
GP_unb_19	157:1
GP_unb_20	161:1
GP_unb_21	166:1
GP_unb_22	168:1
GP_unb_23	172:1
GP_unb_24	174:1
GP_unb_25	177:1
GP_unb_26	178:1
GP_unb_27	191:1
GP_unb_28	197:1
