plasmid	contigs
GP_0	26:1,29:1,30:1,40:1,42:1,43:1,44:1,49:1,53:1,55:1,58:1,60:1,61:1,62:1,70:1,75:1,77:1,78:1,86:1,87:1,89:1,91:1,92:1,95:1,96:1,98:1,100:1,109:1,112:1,123:1,125:1,128:1,129:1,139:1,142:1,149:1,155:1,159:1,163:1,165:1,171:1,173:1,175:1,180:1,181:1,184:1,185:1,192:1,194:1
GP_1	94:1,176:1,190:1
GP_unb_1	105:1
GP_unb_2	106:1
GP_unb_3	108:1
GP_unb_4	110:1
GP_unb_5	113:1
GP_unb_6	114:1
GP_unb_7	115:1
GP_unb_8	116:1
GP_unb_9	117:1
GP_unb_10	118:1
GP_unb_11	119:1
GP_unb_12	121:1
GP_unb_13	122:1
GP_unb_14	127:1
GP_unb_15	130:1
GP_unb_16	131:1
GP_unb_17	132:1
GP_unb_18	133:1
GP_unb_19	134:1
GP_unb_20	135:1
GP_unb_21	137:1
GP_unb_22	138:1
GP_unb_23	143:1
GP_unb_24	150:1
GP_unb_25	151:1
GP_unb_26	152:1
GP_unb_27	153:1
GP_unb_28	154:1
GP_unb_29	157:1
GP_unb_30	160:1
GP_unb_31	161:1
GP_unb_32	162:1
GP_unb_33	166:1
GP_unb_34	168:1
GP_unb_35	172:1
GP_unb_36	174:1
GP_unb_37	177:1
GP_unb_38	178:1
GP_unb_39	182:1
GP_unb_40	183:1
GP_unb_41	191:1
GP_unb_42	193:1
GP_unb_43	195:1
GP_unb_44	197:1
GP_unb_45	198:1
GP_unb_46	199:1
