plasmid	contigs
GP_2	57:1,58:1,92:1,107:1,122:1,222:1,264:1,272:1,324:1
GP_0	64:1,75:1,85:1,104:1,115:1,128:1,178:1,269:1,291:1
GP_1	73:1,112:1,114:1,119:1,122:1,123:1,124:1,130:1,132:1,138:1,178:1,179:1,189:1,192:1,201:1,225:1,226:1,274:1,275:1,288:1,296:1,312:1,349:1
GP_unb_1	142:1
GP_unb_2	149:1
GP_unb_3	150:1
GP_unb_4	152:1
GP_unb_5	153:1
GP_unb_6	154:1
GP_unb_7	155:1
GP_unb_8	160:1
GP_unb_9	161:1
GP_unb_10	163:1
GP_unb_11	164:1
GP_unb_12	168:1
GP_unb_13	185:1
GP_unb_14	196:1
GP_unb_15	199:1
GP_unb_16	200:1
GP_unb_17	203:1
GP_unb_18	204:1
GP_unb_19	205:1
GP_unb_20	206:1
GP_unb_21	207:1
GP_unb_22	211:1
GP_unb_23	212:1
GP_unb_24	213:1
GP_unb_25	214:1
GP_unb_26	219:1
GP_unb_27	220:1
GP_unb_28	224:1
GP_unb_29	236:1
GP_unb_30	239:1
GP_unb_31	242:1
GP_unb_32	250:1
GP_unb_33	268:1
GP_unb_34	273:1
GP_unb_35	276:1
GP_unb_36	278:1
GP_unb_37	279:1
GP_unb_38	285:1
GP_unb_39	286:1
GP_unb_40	292:1
GP_unb_41	293:1
GP_unb_42	294:1
GP_unb_43	308:1
GP_unb_44	310:1
GP_unb_45	311:1
GP_unb_46	314:1
GP_unb_47	316:1
GP_unb_48	318:1
GP_unb_49	322:1
GP_unb_50	337:1
GP_unb_51	339:1
GP_unb_52	362:1
GP_unb_53	363:1
GP_unb_54	364:1
GP_unb_55	374:1
GP_unb_56	382:1
GP_unb_57	385:1
GP_unb_58	386:1
