plasmid	contigs
GP_0	19:1,61:1,74:1,87:1,93:1,98:1,100:1,102:1,103:1,120:1,124:1,139:1,169:1,218:1,254:1,256:1,257:1,275:1,303:1,319:1
GP_2	28:1,45:1,46:1,48:1,51:1,53:1,54:1,56:1,60:1,62:1,66:1,72:1,82:1,84:1,87:1,89:1,91:1,96:1,99:1,101:1,111:1,117:1,122:1,124:1,134:1,145:1,169:1,223:1,255:1,263:1,275:1,287:1,304:1,313:1,317:1,321:1,329:1,346:1,357:1,372:1,375:1,376:1
GP_3	34:1,39:1,42:1,49:1,57:1,75:1,87:1,99:1,124:1,195:1,272:1,275:1,357:1
GP_4	43:1,50:1,55:1,58:1,65:1,70:1,86:1,122:1,127:1,134:1,135:1,137:1,140:1,141:1,151:1,162:1,184:1,229:1,243:1,274:1,277:1,280:1,282:1,283:1,324:1
GP_1	64:1,75:1,85:1,94:1,95:1,112:1,114:1,115:1,119:1,123:1,128:1,129:1,130:1,132:1,138:1,178:1,179:1,189:1,201:1,225:1,226:1,245:1,258:1,259:1,269:1,272:1,288:1,289:1,296:1,312:1,340:1,349:1,381:1
GP_unb_1	73:1
GP_unb_2	105:1
GP_unb_3	142:1
GP_unb_4	146:1
GP_unb_5	149:1
GP_unb_6	150:1
GP_unb_7	152:1
GP_unb_8	153:1
GP_unb_9	154:1
GP_unb_10	156:1
GP_unb_11	157:1
GP_unb_12	158:1
GP_unb_13	160:1
GP_unb_14	161:1
GP_unb_15	163:1
GP_unb_16	164:1
GP_unb_17	165:1
GP_unb_18	172:1
GP_unb_19	177:1
GP_unb_20	182:1
GP_unb_21	185:1
GP_unb_22	187:1
GP_unb_23	193:1
GP_unb_24	196:1
GP_unb_25	199:1
GP_unb_26	200:1
GP_unb_27	203:1
GP_unb_28	205:1
GP_unb_29	206:1
GP_unb_30	207:1
GP_unb_31	211:1
GP_unb_32	212:1
GP_unb_33	213:1
GP_unb_34	215:1
GP_unb_35	219:1
GP_unb_36	224:1
GP_unb_37	233:1
GP_unb_38	234:1
GP_unb_39	239:1
GP_unb_40	251:1
GP_unb_41	253:1
GP_unb_42	261:1
GP_unb_43	268:1
GP_unb_44	273:1
GP_unb_45	278:1
GP_unb_46	285:1
GP_unb_47	286:1
GP_unb_48	290:1
GP_unb_49	292:1
GP_unb_50	294:1
GP_unb_51	295:1
GP_unb_52	306:1
GP_unb_53	308:1
GP_unb_54	310:1
GP_unb_55	311:1
GP_unb_56	314:1
GP_unb_57	322:1
GP_unb_58	326:1
GP_unb_59	332:1
GP_unb_60	333:1
GP_unb_61	337:1
GP_unb_62	339:1
GP_unb_63	348:1
GP_unb_64	360:1
GP_unb_65	362:1
GP_unb_66	363:1
GP_unb_67	364:1
GP_unb_68	367:1
GP_unb_69	377:1
GP_unb_70	378:1
GP_unb_71	379:1
