plasmid	contigs
PBF_P1	Contig:3:11760.1:Circ:1
PBF_P2	Contig:62:8126.19:1
PBF_P3	Contig:1:2487.24:Circ:1
PBF_P4	Contig:47:611.584:1,Contig:88:330.489:1,Contig:80:1426.47:1,Contig:44:592.604:1,Contig:87:360.921:1,Contig:12:344.685:1,Contig:75:460.149:1,Contig:45:336.76:1
PBF_P5	Contig:86:342.822:1
PBF_P6	Contig:23:263.6:3p:1:5:1,Contig:55:249.082:1,Contig:23:263.6:1
PBF_P7	Contig:72:314.92:1
PBF_P8	Contig:41:296.277:1
PBF_P9	Contig:4:248.441:1,Contig:80:1426.47:1
PBF_P10	Contig:6:224.199:1
PBF_P11	Contig:21:235.239:1,Contig:17:139.936:5p:1:14:1,Contig:5:280.24:1,Contig:17:139.936:5p:1:44:1,Contig:76:273.176:1,Contig:17:139.936:5p:1:38:1
PBF_P12	Contig:64:235.043:1
PBF_P13	Contig:47:611.584:1,Contig:80:1426.47:1,Contig:44:592.604:1,Contig:26:285.255:5p:1:12:1,Contig:12:344.685:1,Contig:26:285.255:5p:1:5:1,Contig:75:460.149:1,Contig:26:285.255:1
PBF_P14	Contig:18:271.988:1
PBF_P15	Contig:80:1426.47:1,Contig:88:330.489:1,Contig:26:285.255:5p:1:12:1,Contig:26:285.255:5p:1:5:1,Contig:26:285.255:1,Contig:75:460.149:1
PBF_P16	Contig:26:285.255:1
