plasmid	contigs
GP_0	Contig:16:203.594:1,Contig:61:308.811:1
GP_2	Contig:19:161.863:1,Contig:24:187.297:1,Contig:2:207.218:1,Contig:30:146.26:1,Contig:31:246.31:1,Contig:39:182.755:1,Contig:44:147.406:1,Contig:48:124.025:1,Contig:50:187.434:1,Contig:5:200.526:1,Contig:7:113.596:1,Contig:30:146.26:3p:1:3:1,Contig:30:146.26:3p:1:4:1,Contig:42:91.9796:5p:1:6:1,Contig:42:91.9796:5p:1:7:1
GP_1	Contig:1:183.862:Circ:1
GP_3	Contig:38:627.755:1,Contig:52:601.431:1,Contig:57:661.375:1,Contig:22:105.669:5p:1:11:1,Contig:38:627.755:5p:1:4:1
GP_4	Contig:47:89.3956:1,Contig:58:89.2982:1
GP_unb_1	Contig:14:79.2822:3p:1:18:1
GP_unb_2	Contig:23:104.775:3p:1:14:1
GP_unb_3	Contig:38:627.755:5p:1:3:1
GP_unb_4	Contig:38:627.755:5p:1:6:1
GP_unb_5	Contig:42:91.9796:5p:1:4:1
GP_unb_6	Contig:42:91.9796:5p:1:5:1
GP_unb_7	Contig:9:679.552:5p:1:8:1
GP_unb_8	Contig:9:679.552:5p:1:14:1
